global_interaction_id,global_enzyme_id,global_compound_id,label,sources,supporting_source_count,evidence_count,best_quality_tier,has_pmid_any,has_products_any,has_pdb_any,max_num_reactions,conflicting_labels
INT_G004046,ENZ_G001256,CMP_G001252,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004047,ENZ_G001257,CMP_G001830,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G004048,ENZ_G001258,CMP_G001714,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,2,0
INT_G004049,ENZ_G001259,CMP_G000727,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004050,ENZ_G001259,CMP_G001654,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004051,ENZ_G001260,CMP_G000742,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004052,ENZ_G001260,CMP_G000743,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004053,ENZ_G001260,CMP_G001444,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004054,ENZ_G001261,CMP_G001301,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004055,ENZ_G001262,CMP_G000846,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004056,ENZ_G001262,CMP_G001067,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004057,ENZ_G001262,CMP_G001068,1,S2_ESIBank|S8_PlantP450DB|S9_PCPD,3,3,B,1,0,0,1,0
INT_G004058,ENZ_G001262,CMP_G002038,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004059,ENZ_G001263,CMP_G000064,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004060,ENZ_G001263,CMP_G000313,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004061,ENZ_G001264,CMP_G001753,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004062,ENZ_G001265,CMP_G000645,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004063,ENZ_G001266,CMP_G001784,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004064,ENZ_G001267,CMP_G001067,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004065,ENZ_G001267,CMP_G001068,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004066,ENZ_G001268,CMP_G000014,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004067,ENZ_G001269,CMP_G000059,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004068,ENZ_G001269,CMP_G000845,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004069,ENZ_G001270,CMP_G000059,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004070,ENZ_G001270,CMP_G000845,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004071,ENZ_G001270,CMP_G001216,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004072,ENZ_G001271,CMP_G001250,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004073,ENZ_G001271,CMP_G002091,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004074,ENZ_G001272,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004075,ENZ_G001273,CMP_G001964,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004076,ENZ_G001274,CMP_G001715,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004077,ENZ_G001275,CMP_G001536,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G004078,ENZ_G001276,CMP_G000240,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G004079,ENZ_G001276,CMP_G001424,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G004080,ENZ_G001276,CMP_G001896,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G004081,ENZ_G001277,CMP_G001637,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004082,ENZ_G001278,CMP_G000020,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004083,ENZ_G001278,CMP_G001711,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G004084,ENZ_G001279,CMP_G000101,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004085,ENZ_G001279,CMP_G000380,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004086,ENZ_G001279,CMP_G000414,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004087,ENZ_G001279,CMP_G000540,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004088,ENZ_G001279,CMP_G000751,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G004089,ENZ_G001279,CMP_G000879,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004090,ENZ_G001279,CMP_G000946,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004091,ENZ_G001279,CMP_G000986,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004092,ENZ_G001279,CMP_G001168,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004093,ENZ_G001279,CMP_G001169,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004094,ENZ_G001279,CMP_G001246,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004095,ENZ_G001279,CMP_G001676,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004096,ENZ_G001279,CMP_G001735,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004097,ENZ_G001279,CMP_G001756,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004098,ENZ_G001279,CMP_G001910,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004099,ENZ_G001279,CMP_G001911,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004100,ENZ_G001279,CMP_G001926,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004101,ENZ_G001279,CMP_G001943,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004102,ENZ_G001279,CMP_G002064,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004103,ENZ_G001280,CMP_G000298,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004104,ENZ_G001280,CMP_G001938,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G004105,ENZ_G001281,CMP_G000228,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G004106,ENZ_G001282,CMP_G000247,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004107,ENZ_G001282,CMP_G000900,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004108,ENZ_G001282,CMP_G001343,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G004109,ENZ_G001282,CMP_G001635,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004110,ENZ_G001282,CMP_G001692,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004111,ENZ_G001282,CMP_G001738,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004112,ENZ_G001282,CMP_G001800,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004113,ENZ_G001282,CMP_G001801,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004114,ENZ_G001283,CMP_G000007,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004115,ENZ_G001283,CMP_G000110,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004116,ENZ_G001283,CMP_G000176,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G004117,ENZ_G001283,CMP_G000632,1,S2_ESIBank|S9_PCPD,2,2,B,0,0,0,1,0
INT_G004118,ENZ_G001283,CMP_G000971,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004119,ENZ_G001284,CMP_G000569,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004120,ENZ_G001284,CMP_G000742,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004121,ENZ_G001284,CMP_G000743,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004122,ENZ_G001284,CMP_G001444,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004123,ENZ_G001285,CMP_G000442,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004124,ENZ_G001285,CMP_G001205,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004125,ENZ_G001286,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004126,ENZ_G001286,CMP_G000890,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004127,ENZ_G001286,CMP_G001204,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004128,ENZ_G001287,CMP_G000442,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G004129,ENZ_G001287,CMP_G001204,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004130,ENZ_G001287,CMP_G001205,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004131,ENZ_G001288,CMP_G001165,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004132,ENZ_G001289,CMP_G000890,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004133,ENZ_G001290,CMP_G000545,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004134,ENZ_G001290,CMP_G001929,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004135,ENZ_G001291,CMP_G001753,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004136,ENZ_G001292,CMP_G000151,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004137,ENZ_G001293,CMP_G000130,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004138,ENZ_G001293,CMP_G001437,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004139,ENZ_G001293,CMP_G001522,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004140,ENZ_G001293,CMP_G001523,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G004141,ENZ_G001294,CMP_G001850,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004142,ENZ_G001295,CMP_G000733,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004143,ENZ_G001296,CMP_G000733,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004144,ENZ_G001297,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004145,ENZ_G001297,CMP_G000014,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004146,ENZ_G001297,CMP_G000183,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004147,ENZ_G001297,CMP_G000312,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004148,ENZ_G001297,CMP_G000465,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004149,ENZ_G001297,CMP_G000681,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004150,ENZ_G001297,CMP_G000772,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004151,ENZ_G001297,CMP_G000836,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004152,ENZ_G001297,CMP_G000974,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004153,ENZ_G001297,CMP_G000976,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004154,ENZ_G001297,CMP_G001076,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004155,ENZ_G001297,CMP_G001247,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004156,ENZ_G001297,CMP_G001249,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004157,ENZ_G001297,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004158,ENZ_G001297,CMP_G002078,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004159,ENZ_G001297,CMP_G002090,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004160,ENZ_G001298,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004161,ENZ_G001298,CMP_G000974,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,4,0
INT_G004162,ENZ_G001298,CMP_G002006,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,4,0
INT_G004163,ENZ_G001298,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004164,ENZ_G001299,CMP_G000676,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004165,ENZ_G001299,CMP_G000677,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004166,ENZ_G001300,CMP_G000265,1,S3_P450Rdb,1,1,B,1,1,0,3,0
INT_G004167,ENZ_G001300,CMP_G001734,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004168,ENZ_G001300,CMP_G002098,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004169,ENZ_G001300,CMP_G002099,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004170,ENZ_G001301,CMP_G000111,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004171,ENZ_G001301,CMP_G001903,1,S1_RCSB|S3_P450Rdb,2,2,A,1,1,1,1,0
INT_G004172,ENZ_G001302,CMP_G000649,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G004173,ENZ_G001302,CMP_G001896,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G004174,ENZ_G001303,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004175,ENZ_G001304,CMP_G000751,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004176,ENZ_G001305,CMP_G000727,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004177,ENZ_G001305,CMP_G001653,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004178,ENZ_G001305,CMP_G001654,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004179,ENZ_G001306,CMP_G001250,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004180,ENZ_G001306,CMP_G002091,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004181,ENZ_G001307,CMP_G001249,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004182,ENZ_G001307,CMP_G001250,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G004183,ENZ_G001308,CMP_G000039,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004184,ENZ_G001308,CMP_G000228,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004185,ENZ_G001308,CMP_G001189,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004186,ENZ_G001308,CMP_G001315,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004187,ENZ_G001308,CMP_G001417,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004188,ENZ_G001309,CMP_G000430,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G004189,ENZ_G001309,CMP_G000431,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004190,ENZ_G001309,CMP_G000685,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB,3,3,B,1,1,0,1,0
INT_G004191,ENZ_G001309,CMP_G000686,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004192,ENZ_G001309,CMP_G000804,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004193,ENZ_G001310,CMP_G000992,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004194,ENZ_G001310,CMP_G001068,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004195,ENZ_G001310,CMP_G001426,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004196,ENZ_G001310,CMP_G001602,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004197,ENZ_G001311,CMP_G000992,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004198,ENZ_G001311,CMP_G001068,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004199,ENZ_G001311,CMP_G001602,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004200,ENZ_G001312,CMP_G000992,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004201,ENZ_G001312,CMP_G001068,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004202,ENZ_G001312,CMP_G001602,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004203,ENZ_G001313,CMP_G000323,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G004204,ENZ_G001313,CMP_G001812,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004205,ENZ_G001314,CMP_G000303,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G004206,ENZ_G001314,CMP_G000436,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G004207,ENZ_G001314,CMP_G000738,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004208,ENZ_G001314,CMP_G001017,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004209,ENZ_G001314,CMP_G001266,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004210,ENZ_G001314,CMP_G001923,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004211,ENZ_G001315,CMP_G000525,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004212,ENZ_G001315,CMP_G000526,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004213,ENZ_G001315,CMP_G001894,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,2,0
INT_G004214,ENZ_G001316,CMP_G000193,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G004215,ENZ_G001317,CMP_G000343,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004216,ENZ_G001317,CMP_G001198,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004217,ENZ_G001317,CMP_G001250,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004218,ENZ_G001317,CMP_G002091,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004219,ENZ_G001318,CMP_G000411,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004220,ENZ_G001318,CMP_G000774,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004221,ENZ_G001318,CMP_G000943,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004222,ENZ_G001318,CMP_G001858,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004223,ENZ_G001318,CMP_G002061,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G004224,ENZ_G001318,CMP_G002063,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G004225,ENZ_G001319,CMP_G000725,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004226,ENZ_G001319,CMP_G001657,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004227,ENZ_G001320,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004228,ENZ_G001321,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004229,ENZ_G001322,CMP_G000039,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004230,ENZ_G001322,CMP_G000891,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,2,0
INT_G004231,ENZ_G001322,CMP_G001279,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004232,ENZ_G001322,CMP_G001956,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004233,ENZ_G001323,CMP_G000039,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,2,0
INT_G004234,ENZ_G001323,CMP_G000891,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,2,0
INT_G004235,ENZ_G001323,CMP_G001279,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004236,ENZ_G001323,CMP_G001956,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004237,ENZ_G001324,CMP_G001189,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G004238,ENZ_G001325,CMP_G001189,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G004239,ENZ_G001326,CMP_G000574,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004240,ENZ_G001326,CMP_G001823,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004241,ENZ_G001327,CMP_G001250,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004242,ENZ_G001328,CMP_G001357,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004243,ENZ_G001329,CMP_G000234,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004244,ENZ_G001330,CMP_G001498,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004245,ENZ_G001331,CMP_G000677,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004246,ENZ_G001332,CMP_G001498,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004247,ENZ_G001333,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004248,ENZ_G001333,CMP_G001044,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004249,ENZ_G001333,CMP_G001045,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004250,ENZ_G001333,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G004251,ENZ_G001334,CMP_G000002,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004252,ENZ_G001334,CMP_G001005,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,0,0,1,0
INT_G004253,ENZ_G001335,CMP_G000104,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004254,ENZ_G001335,CMP_G000383,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004255,ENZ_G001335,CMP_G000386,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004256,ENZ_G001335,CMP_G000675,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004257,ENZ_G001335,CMP_G000797,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004258,ENZ_G001335,CMP_G000829,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004259,ENZ_G001335,CMP_G000835,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004260,ENZ_G001335,CMP_G000972,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004261,ENZ_G001335,CMP_G001244,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004262,ENZ_G001335,CMP_G001294,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004263,ENZ_G001335,CMP_G001430,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004264,ENZ_G001335,CMP_G001434,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004265,ENZ_G001335,CMP_G001649,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004266,ENZ_G001335,CMP_G001829,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004267,ENZ_G001336,CMP_G001753,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004268,ENZ_G001337,CMP_G000315,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004269,ENZ_G001337,CMP_G000752,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004270,ENZ_G001337,CMP_G000867,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004271,ENZ_G001337,CMP_G000868,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004272,ENZ_G001338,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004273,ENZ_G001338,CMP_G001204,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004274,ENZ_G001339,CMP_G000192,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004275,ENZ_G001339,CMP_G000193,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004276,ENZ_G001339,CMP_G000194,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004277,ENZ_G001340,CMP_G000438,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004278,ENZ_G001340,CMP_G000442,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G004279,ENZ_G001340,CMP_G000713,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004280,ENZ_G001340,CMP_G000890,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004281,ENZ_G001340,CMP_G001101,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004282,ENZ_G001340,CMP_G001204,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004283,ENZ_G001340,CMP_G001205,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004284,ENZ_G001341,CMP_G000708,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004285,ENZ_G001341,CMP_G001738,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004286,ENZ_G001341,CMP_G001744,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004287,ENZ_G001342,CMP_G000176,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004288,ENZ_G001342,CMP_G000631,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004289,ENZ_G001342,CMP_G000632,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004290,ENZ_G001343,CMP_G000151,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004291,ENZ_G001344,CMP_G001588,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G004292,ENZ_G001345,CMP_G001613,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G004293,ENZ_G001345,CMP_G001614,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G004294,ENZ_G001346,CMP_G000442,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004295,ENZ_G001347,CMP_G000442,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004296,ENZ_G001347,CMP_G000447,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004297,ENZ_G001347,CMP_G001469,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G004298,ENZ_G001348,CMP_G001402,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G004299,ENZ_G001349,CMP_G000315,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
