global_interaction_id,source,source_interaction_id,source_enzyme_id,source_compound_id,label,quality_tier,num_reactions,has_pmid,has_products,pdb_id,extra_json
INT_G003676,S3_P450Rdb,2337,661,1287,1,B,1,1,1,,{}
INT_G003677,S3_P450Rdb,2338,661,1288,1,B,1,1,1,,{}
INT_G003677,S3_P450Rdb,2340,661,1290,1,B,1,1,1,,{}
INT_G003678,S3_P450Rdb,2342,661,1292,1,B,1,1,1,,{}
INT_G003679,S3_P450Rdb,2349,661,1297,1,B,3,1,1,,{}
INT_G003680,S3_P450Rdb,2348,661,1296,1,B,1,1,1,,{}
INT_G003681,S3_P450Rdb,2339,661,1289,1,B,1,1,1,,{}
INT_G003682,S3_P450Rdb,2346,661,1294,1,B,1,1,1,,{}
INT_G003683,S1_RCSB,250,86,150,1,A,1,0,0,4DNJ,{}
INT_G003683,S9_PCPD,115,76,77,1,B,1,0,0,,{}
INT_G003684,S3_P450Rdb,2344,661,1201,1,B,1,1,0,,{}
INT_G003685,S8_PlantP450DB,701,437,215,1,B,1,1,0,,{}
INT_G003686,S3_P450Rdb,2351,662,1267,1,B,1,1,0,,{}
INT_G003686,S8_PlantP450DB,702,437,216,1,B,1,1,0,,{}
INT_G003687,S3_P450Rdb,2352,663,459,1,B,1,1,1,,{}
INT_G003688,S3_P450Rdb,2353,663,1299,1,B,1,1,1,,{}
INT_G003688,S9_PCPD,639,397,341,1,B,1,0,0,,{}
INT_G003689,S2_ESIBank,604,256,32,1,B,1,0,0,,"{""source_enzyme_index"": ""5156"", ""source_reaction_index"": ""9232""}"
INT_G003690,S2_ESIBank,605,256,34,1,B,1,0,0,,"{""source_enzyme_index"": ""5156"", ""source_reaction_index"": ""9239""}"
INT_G003691,S2_ESIBank,606,257,105,1,B,1,0,0,,"{""source_enzyme_index"": ""5279"", ""source_reaction_index"": ""9418""}"
INT_G003691,S3_P450Rdb,2354,664,471,1,B,1,1,1,,{}
INT_G003691,S8_PlantP450DB,77,66,47,1,B,1,1,0,,{}
INT_G003692,S2_ESIBank,607,257,104,1,B,1,0,0,,"{""source_enzyme_index"": ""5279"", ""source_reaction_index"": ""9419""}"
INT_G003693,S9_PCPD,873,521,410,1,B,1,0,0,,{}
INT_G003694,S2_ESIBank,608,258,64,1,B,1,0,0,,"{""source_enzyme_index"": ""5260"", ""source_reaction_index"": ""9382""}"
INT_G003694,S3_P450Rdb,2355,665,1300,1,B,1,1,1,,{}
INT_G003694,S9_PCPD,388,317,241,1,B,1,0,0,,{}
INT_G003695,S3_P450Rdb,2357,666,565,1,B,1,1,1,,{}
INT_G003696,S3_P450Rdb,2356,666,1301,1,B,1,1,1,,{}
INT_G003697,S9_PCPD,1207,816,176,1,B,1,0,0,,{}
INT_G003698,S2_ESIBank,609,259,314,1,B,1,0,0,,"{""source_enzyme_index"": ""5311"", ""source_reaction_index"": ""9469""}"
INT_G003699,S8_PlantP450DB,958,563,287,1,B,1,1,0,,{}
INT_G003700,S8_PlantP450DB,959,563,289,1,B,1,1,0,,{}
INT_G003701,S9_PCPD,315,250,184,1,B,1,0,0,,{}
INT_G003702,S8_PlantP450DB,597,364,199,1,B,1,1,0,,{}
INT_G003703,S3_P450Rdb,2358,667,36,1,B,1,1,1,,{}
INT_G003704,S3_P450Rdb,2362,667,445,1,B,1,1,1,,{}
INT_G003705,S3_P450Rdb,2364,667,1303,1,B,1,1,1,,{}
INT_G003706,S3_P450Rdb,2359,667,443,1,B,1,1,1,,{}
INT_G003706,S9_PCPD,419,335,255,1,B,1,0,0,,{}
INT_G003707,S3_P450Rdb,2361,667,1302,1,B,1,1,1,,{}
INT_G003708,S3_P450Rdb,2360,667,444,1,B,1,1,1,,{}
INT_G003709,S3_P450Rdb,2363,667,446,1,B,1,1,1,,{}
INT_G003710,S2_ESIBank,610,260,185,1,B,1,0,0,,"{""source_enzyme_index"": ""5066"", ""source_reaction_index"": ""9049""}"
INT_G003710,S3_P450Rdb,2365,668,480,1,B,1,1,1,,{}
INT_G003710,S9_PCPD,501,365,11,1,B,1,0,0,,{}
INT_G003711,S9_PCPD,500,364,10,1,B,1,0,0,,{}
INT_G003712,S2_ESIBank,614,261,186,1,B,1,0,0,,"{""source_enzyme_index"": ""5064"", ""source_reaction_index"": ""9041""}"
INT_G003712,S3_P450Rdb,2367,669,1305,1,B,1,1,1,,{}
INT_G003713,S2_ESIBank,611,261,8,1,B,1,0,0,,"{""source_enzyme_index"": ""5064"", ""source_reaction_index"": ""9048""}"
INT_G003714,S2_ESIBank,612,261,315,1,B,1,0,0,,"{""source_enzyme_index"": ""5064"", ""source_reaction_index"": ""9047""}"
INT_G003714,S3_P450Rdb,2366,669,1304,1,B,1,1,1,,{}
INT_G003715,S3_P450Rdb,2369,669,1306,1,B,1,1,1,,{}
INT_G003716,S2_ESIBank,613,261,185,1,B,1,0,0,,"{""source_enzyme_index"": ""5064"", ""source_reaction_index"": ""9049""}"
INT_G003716,S3_P450Rdb,2368,669,480,1,B,1,1,1,,{}
INT_G003717,S3_P450Rdb,2370,670,1307,1,B,2,1,1,,{}
INT_G003717,S8_PlantP450DB,915,543,279,1,B,1,1,0,,{}
INT_G003717,S9_PCPD,961,603,457,1,B,1,0,0,,{}
INT_G003718,S3_P450Rdb,2371,671,830,1,B,1,1,1,,{}
INT_G003718,S8_PlantP450DB,54,45,30,1,B,1,1,0,,{}
INT_G003718,S9_PCPD,943,588,279,1,B,1,0,0,,{}
INT_G003719,S3_P450Rdb,2372,672,830,1,B,1,1,1,,{}
INT_G003720,S2_ESIBank,615,262,252,1,B,1,0,0,,"{""source_enzyme_index"": ""5184"", ""source_reaction_index"": ""9270""}"
INT_G003720,S3_P450Rdb,2373,673,1308,1,B,1,1,1,,{}
INT_G003720,S8_PlantP450DB,470,277,152,1,B,1,1,0,,{}
INT_G003721,S8_PlantP450DB,472,277,153,1,B,1,1,0,,{}
INT_G003722,S8_PlantP450DB,469,277,154,1,B,1,1,0,,{}
INT_G003723,S2_ESIBank,616,262,316,1,B,1,0,0,,"{""source_enzyme_index"": ""5184"", ""source_reaction_index"": ""9269""}"
INT_G003723,S8_PlantP450DB,471,277,156,1,B,1,1,0,,{}
INT_G003724,S8_PlantP450DB,473,277,151,1,B,1,1,0,,{}
INT_G003725,S2_ESIBank,618,263,252,1,B,1,0,0,,"{""source_enzyme_index"": ""5187"", ""source_reaction_index"": ""9274""}"
INT_G003725,S3_P450Rdb,2374,674,1308,1,B,1,1,1,,{}
INT_G003725,S8_PlantP450DB,465,276,152,1,B,1,1,0,,{}
INT_G003726,S8_PlantP450DB,466,276,155,1,B,1,1,0,,{}
INT_G003727,S2_ESIBank,617,263,250,1,B,1,0,0,,"{""source_enzyme_index"": ""5187"", ""source_reaction_index"": ""9273""}"
INT_G003727,S8_PlantP450DB,468,276,153,1,B,1,1,0,,{}
INT_G003728,S2_ESIBank,620,263,318,1,B,1,0,0,,"{""source_enzyme_index"": ""5187"", ""source_reaction_index"": ""9275""}"
INT_G003728,S8_PlantP450DB,464,276,154,1,B,1,1,0,,{}
INT_G003729,S2_ESIBank,621,263,251,1,B,1,0,0,,"{""source_enzyme_index"": ""5187"", ""source_reaction_index"": ""9271""}"
INT_G003729,S8_PlantP450DB,467,276,151,1,B,1,1,0,,{}
INT_G003730,S2_ESIBank,619,263,317,1,B,1,0,0,,"{""source_enzyme_index"": ""5187"", ""source_reaction_index"": ""9272""}"
INT_G003731,S9_PCPD,318,253,195,1,B,1,0,0,,{}
INT_G003732,S2_ESIBank,622,264,26,1,B,1,0,0,,"{""source_enzyme_index"": ""5177"", ""source_reaction_index"": ""9259""}"
INT_G003733,S8_PlantP450DB,603,368,199,1,B,1,1,0,,{}
INT_G003734,S2_ESIBank,623,265,4,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9127""}"
INT_G003735,S2_ESIBank,627,265,321,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9125""}"
INT_G003736,S2_ESIBank,628,265,322,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9123""}"
INT_G003737,S2_ESIBank,624,265,319,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9118""}"
INT_G003738,S8_PlantP450DB,68,58,38,1,B,1,1,0,,{}
INT_G003738,S9_PCPD,947,592,361,1,B,1,0,0,,{}
INT_G003739,S3_P450Rdb,2376,675,1310,1,B,1,1,1,,{}
INT_G003740,S2_ESIBank,625,265,320,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9122""}"
INT_G003741,S2_ESIBank,629,265,323,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9120""}"
INT_G003741,S8_PlantP450DB,67,58,37,1,B,1,1,0,,{}
INT_G003742,S2_ESIBank,630,265,324,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9124""}"
INT_G003742,S3_P450Rdb,2375,675,1309,1,B,1,1,1,,{}
INT_G003743,S2_ESIBank,626,265,149,1,B,1,0,0,,"{""source_enzyme_index"": ""5097"", ""source_reaction_index"": ""9126""}"
INT_G003744,S3_P450Rdb,2377,676,36,1,B,1,1,1,,{}
INT_G003745,S2_ESIBank,631,266,31,1,B,1,0,0,,"{""source_enzyme_index"": ""5135"", ""source_reaction_index"": ""9231""}"
INT_G003746,S3_P450Rdb,2383,677,1313,1,B,1,1,1,,{}
INT_G003746,S8_PlantP450DB,327,206,114,1,B,1,1,0,,{}
INT_G003747,S3_P450Rdb,2379,677,1311,1,B,1,1,1,,{}
INT_G003748,S3_P450Rdb,2382,677,1279,1,B,1,1,1,,{}
INT_G003749,S3_P450Rdb,2381,677,86,1,B,1,1,1,,{}
INT_G003750,S3_P450Rdb,2380,677,1312,1,B,2,1,1,,{}
INT_G003751,S3_P450Rdb,2385,677,1314,1,B,2,1,1,,{}
INT_G003752,S3_P450Rdb,2378,677,57,1,B,1,1,1,,{}
INT_G003753,S3_P450Rdb,2384,677,528,1,B,2,1,1,,{}
INT_G003754,S8_PlantP450DB,326,206,113,1,B,1,1,0,,{}
INT_G003755,S3_P450Rdb,2386,678,1313,1,B,1,1,1,,{}
INT_G003755,S9_PCPD,1069,697,508,1,B,1,0,0,,{}
INT_G003756,S8_PlantP450DB,322,203,113,1,B,1,1,0,,{}
INT_G003757,S3_P450Rdb,2387,679,1279,1,B,1,1,1,,{}
INT_G003757,S8_PlantP450DB,72,62,42,1,B,1,1,0,,{}
INT_G003758,S3_P450Rdb,2388,680,1313,1,B,1,1,1,,{}
INT_G003758,S8_PlantP450DB,324,204,114,1,B,1,1,0,,{}
INT_G003759,S9_PCPD,1070,698,509,1,B,1,0,0,,{}
INT_G003760,S8_PlantP450DB,323,204,113,1,B,1,1,0,,{}
INT_G003761,S9_PCPD,763,456,376,1,B,1,0,0,,{}
INT_G003762,S2_ESIBank,636,267,325,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9218""}"
INT_G003763,S2_ESIBank,637,267,143,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9215""}"
INT_G003764,S3_P450Rdb,2393,681,463,1,B,1,1,1,,{}
INT_G003764,S9_PCPD,687,402,120,1,B,1,0,0,,{}
INT_G003765,S2_ESIBank,634,267,19,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9214""}"
INT_G003765,S3_P450Rdb,2390,681,416,1,B,1,1,1,,{}
INT_G003765,S9_PCPD,686,402,278,1,B,1,0,0,,{}
INT_G003766,S3_P450Rdb,2389,681,764,1,B,1,1,1,,{}
INT_G003766,S9_PCPD,684,402,280,1,B,1,0,0,,{}
INT_G003767,S2_ESIBank,635,267,22,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9216""}"
INT_G003768,S3_P450Rdb,2391,681,46,1,B,1,1,1,,{}
INT_G003768,S9_PCPD,683,402,306,1,B,1,0,0,,{}
INT_G003769,S3_P450Rdb,2392,681,47,1,B,1,1,1,,{}
INT_G003769,S9_PCPD,685,402,307,1,B,1,0,0,,{}
INT_G003770,S2_ESIBank,632,267,255,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9217""}"
INT_G003771,S2_ESIBank,633,267,21,1,B,1,0,0,,"{""source_enzyme_index"": ""5126"", ""source_reaction_index"": ""9208""}"
INT_G003772,S8_PlantP450DB,579,351,190,1,B,1,1,0,,{}
INT_G003773,S8_PlantP450DB,580,351,195,1,B,1,1,0,,{}
INT_G003774,S8_PlantP450DB,577,350,190,1,B,1,1,0,,{}
INT_G003775,S8_PlantP450DB,578,350,195,1,B,1,1,0,,{}
INT_G003776,S3_P450Rdb,2401,682,1322,1,B,1,1,1,,{}
INT_G003777,S3_P450Rdb,2399,682,1320,1,B,1,1,1,,{}
INT_G003778,S3_P450Rdb,2402,682,1323,1,B,1,1,1,,{}
INT_G003779,S3_P450Rdb,2396,682,1317,1,B,1,1,1,,{}
INT_G003780,S3_P450Rdb,2404,682,1325,1,B,1,1,1,,{}
INT_G003781,S3_P450Rdb,2397,682,1318,1,B,1,1,1,,{}
INT_G003782,S3_P450Rdb,2395,682,1316,1,B,1,1,1,,{}
INT_G003783,S3_P450Rdb,2394,682,1315,1,B,1,1,1,,{}
INT_G003784,S3_P450Rdb,2398,682,1319,1,B,1,1,1,,{}
INT_G003785,S3_P450Rdb,2403,682,1324,1,B,1,1,1,,{}
INT_G003786,S3_P450Rdb,2400,682,1321,1,B,1,1,1,,{}
INT_G003787,S2_ESIBank,638,268,32,1,B,1,0,0,,"{""source_enzyme_index"": ""5155"", ""source_reaction_index"": ""9232""}"
INT_G003788,S2_ESIBank,639,268,34,1,B,1,0,0,,"{""source_enzyme_index"": ""5155"", ""source_reaction_index"": ""9239""}"
INT_G003789,S2_ESIBank,640,269,31,1,B,1,0,0,,"{""source_enzyme_index"": ""5132"", ""source_reaction_index"": ""9231""}"
INT_G003790,S3_P450Rdb,2405,683,46,1,B,1,1,1,,{}
INT_G003790,S9_PCPD,748,441,306,1,B,1,0,0,,{}
INT_G003791,S8_PlantP450DB,456,273,149,1,B,1,1,0,,{}
INT_G003792,S8_PlantP450DB,457,273,129,1,B,1,1,0,,{}
INT_G003793,S8_PlantP450DB,458,273,150,1,B,1,1,0,,{}
INT_G003794,S3_P450Rdb,2406,684,379,1,B,1,1,1,,{}
INT_G003795,S8_PlantP450DB,205,160,21,1,B,1,1,0,,{}
INT_G003796,S3_P450Rdb,2407,685,1326,1,B,2,1,1,,{}
INT_G003797,S3_P450Rdb,2408,686,45,1,B,1,1,1,,{}
INT_G003798,S8_PlantP450DB,150,118,73,1,B,1,1,0,,{}
INT_G003798,S9_PCPD,1203,813,567,1,B,1,0,0,,{}
INT_G003799,S2_ESIBank,642,270,32,1,B,1,0,0,,"{""source_enzyme_index"": ""5179"", ""source_reaction_index"": ""9264""}"
INT_G003800,S2_ESIBank,641,270,7,1,B,1,0,0,,"{""source_enzyme_index"": ""5179"", ""source_reaction_index"": ""9263""}"
INT_G003801,S9_PCPD,1023,657,491,1,B,1,0,0,,{}
INT_G003802,S9_PCPD,774,467,209,1,B,1,0,0,,{}
INT_G003803,S3_P450Rdb,2409,687,1267,1,B,1,1,1,,{}
INT_G003803,S8_PlantP450DB,703,438,216,1,B,1,1,0,,{}
INT_G003804,S3_P450Rdb,2410,688,76,1,B,1,1,1,,{}
INT_G003805,S2_ESIBank,643,271,137,1,B,1,0,0,,"{""source_enzyme_index"": ""5277"", ""source_reaction_index"": ""9414""}"
INT_G003806,S3_P450Rdb,2413,689,637,1,B,1,1,1,,{}
INT_G003806,S9_PCPD,730,425,367,1,B,1,0,0,,{}
INT_G003807,S3_P450Rdb,2412,689,495,1,B,1,1,1,,{}
INT_G003807,S9_PCPD,728,425,366,1,B,1,0,0,,{}
INT_G003808,S9_PCPD,729,425,285,1,B,1,0,0,,{}
INT_G003809,S3_P450Rdb,2411,689,636,1,B,1,1,1,,{}
INT_G003810,S3_P450Rdb,2414,690,546,1,B,1,1,1,,{}
INT_G003811,S3_P450Rdb,2415,691,459,1,B,1,1,1,,{}
INT_G003812,S3_P450Rdb,2416,691,1327,1,B,1,1,1,,{}
INT_G003813,S3_P450Rdb,2417,691,417,1,B,2,1,1,,{}
INT_G003813,S9_PCPD,510,368,242,1,B,1,0,0,,{}
INT_G003814,S3_P450Rdb,2418,692,1328,1,B,2,1,1,,{}
INT_G003815,S3_P450Rdb,2419,693,36,1,B,1,1,1,,{}
INT_G003816,S3_P450Rdb,2420,693,45,1,B,1,1,1,,{}
INT_G003817,S3_P450Rdb,2423,694,1331,1,B,1,1,1,,{}
INT_G003818,S1_RCSB,251,87,70,1,A,1,0,0,4UBS,{}
INT_G003819,S3_P450Rdb,2422,694,1330,1,B,1,1,1,,{}
INT_G003820,S3_P450Rdb,2421,694,1329,1,B,1,1,1,,{}
INT_G003820,S3_P450Rdb,2424,694,1332,1,B,1,1,1,,{}
INT_G003821,S1_RCSB,252,88,48,1,A,1,0,0,7WZM,{}
INT_G003822,S1_RCSB,254,89,132,1,A,1,0,0,7CL9,{}
INT_G003823,S1_RCSB,253,89,21,1,A,1,0,0,7CL8,{}
INT_G003823,S9_PCPD,90,58,28,1,B,1,0,0,,{}
INT_G003824,S3_P450Rdb,2425,695,1333,1,B,1,1,1,,{}
INT_G003824,S9_PCPD,111,72,73,1,B,1,0,0,,{}
INT_G003825,S1_RCSB,255,90,203,1,A,1,0,0,5FOI,{}
INT_G003826,S3_P450Rdb,2426,696,1334,1,B,1,1,1,,{}
INT_G003826,S9_PCPD,89,57,62,1,B,1,0,0,,{}
INT_G003827,S2_ESIBank,644,272,326,1,B,1,0,0,,"{""source_enzyme_index"": ""4909"", ""source_reaction_index"": ""8699""}"
INT_G003828,S3_P450Rdb,2427,697,1335,1,B,1,1,1,,{}
INT_G003829,S2_ESIBank,645,272,327,1,B,1,0,0,,"{""source_enzyme_index"": ""4909"", ""source_reaction_index"": ""8698""}"
INT_G003830,S9_PCPD,960,602,456,1,B,1,0,0,,{}
INT_G003831,S8_PlantP450DB,914,542,278,1,B,1,1,0,,{}
INT_G003832,S2_ESIBank,646,273,31,1,B,1,0,0,,"{""source_enzyme_index"": ""5136"", ""source_reaction_index"": ""9231""}"
INT_G003833,S2_ESIBank,647,274,32,1,B,1,0,0,,"{""source_enzyme_index"": ""5181"", ""source_reaction_index"": ""9265""}"
INT_G003834,S8_PlantP450DB,173,140,78,1,B,1,1,0,,{}
INT_G003835,S8_PlantP450DB,584,355,197,1,B,1,1,0,,{}
INT_G003836,S8_PlantP450DB,585,355,198,1,B,1,1,0,,{}
INT_G003837,S3_P450Rdb,2428,698,36,1,B,1,1,1,,{}
INT_G003838,S3_P450Rdb,2430,698,46,1,B,5,1,1,,{}
INT_G003838,S9_PCPD,688,403,306,1,B,1,0,0,,{}
INT_G003839,S3_P450Rdb,2431,698,47,1,B,4,1,1,,{}
INT_G003839,S9_PCPD,690,403,307,1,B,1,0,0,,{}
INT_G003840,S3_P450Rdb,2429,698,417,1,B,1,1,1,,{}
INT_G003840,S9_PCPD,689,403,242,1,B,1,0,0,,{}
INT_G003841,S3_P450Rdb,2432,699,1336,1,B,1,1,0,,{}
INT_G003841,S9_PCPD,184,137,117,1,B,1,0,0,,{}
INT_G003842,S3_P450Rdb,2433,700,1336,1,B,1,1,0,,{}
INT_G003842,S9_PCPD,183,136,117,1,B,1,0,0,,{}
INT_G003843,S3_P450Rdb,2434,701,1336,1,B,1,1,0,,{}
INT_G003843,S9_PCPD,182,135,117,1,B,1,0,0,,{}
INT_G003844,S9_PCPD,180,133,91,1,B,1,0,0,,{}
INT_G003845,S3_P450Rdb,2435,702,1336,1,B,1,1,0,,{}
INT_G003846,S3_P450Rdb,2437,703,1336,1,B,1,1,0,,{}
INT_G003846,S9_PCPD,178,131,117,1,B,1,0,0,,{}
INT_G003847,S3_P450Rdb,2436,703,487,1,B,1,0,1,,{}
INT_G003848,S3_P450Rdb,2439,704,586,1,B,2,1,1,,{}
INT_G003849,S3_P450Rdb,2440,704,588,1,B,2,1,1,,{}
INT_G003850,S3_P450Rdb,2438,704,585,1,B,1,1,1,,{}
INT_G003851,S3_P450Rdb,2441,704,589,1,B,4,1,1,,{}
INT_G003852,S8_PlantP450DB,572,347,192,1,B,1,1,0,,{}
INT_G003853,S3_P450Rdb,2442,705,1337,1,B,1,1,0,,{}
INT_G003854,S8_PlantP450DB,2,2,0,1,B,1,1,0,,{}
INT_G003855,S8_PlantP450DB,731,454,234,1,B,1,1,0,,{}
INT_G003856,S8_PlantP450DB,730,454,236,1,B,1,1,0,,{}
INT_G003856,S8_PlantP450DB,736,457,236,1,B,1,1,0,,{}
INT_G003857,S8_PlantP450DB,737,457,237,1,B,1,1,0,,{}
INT_G003858,S3_P450Rdb,2443,706,1338,1,B,1,1,1,,{}
INT_G003858,S9_PCPD,1022,656,485,1,B,1,0,0,,{}
INT_G003859,S8_PlantP450DB,732,454,235,1,B,1,1,0,,{}
INT_G003860,S3_P450Rdb,2444,706,1339,1,B,1,1,1,,{}
INT_G003860,S9_PCPD,1021,656,490,1,B,1,0,0,,{}
INT_G003861,S3_P450Rdb,2445,707,65,1,B,1,1,0,,{}
INT_G003861,S8_PlantP450DB,1,1,0,1,B,1,1,0,,{}
INT_G003861,S9_PCPD,733,428,369,1,B,1,0,0,,{}
INT_G003862,S8_PlantP450DB,171,138,78,1,B,1,1,0,,{}
INT_G003863,S2_ESIBank,648,275,179,1,B,1,0,0,,"{""source_enzyme_index"": ""5084"", ""source_reaction_index"": ""9084""}"
INT_G003864,S3_P450Rdb,2446,708,546,1,B,1,1,1,,{}
INT_G003865,S2_ESIBank,649,276,74,1,B,1,0,0,,"{""source_enzyme_index"": ""5301"", ""source_reaction_index"": ""9453""}"
INT_G003866,S3_P450Rdb,2448,708,1120,1,B,1,1,1,,{}
INT_G003867,S3_P450Rdb,2447,708,552,1,B,1,1,1,,{}
INT_G003868,S3_P450Rdb,2455,709,1345,1,B,1,0,1,,{}
INT_G003869,S3_P450Rdb,2451,709,744,1,B,1,1,1,,{}
INT_G003870,S3_P450Rdb,2461,709,1351,1,B,1,0,1,,{}
INT_G003871,S3_P450Rdb,2454,709,1344,1,B,1,0,1,,{}
INT_G003872,S3_P450Rdb,2456,709,1346,1,B,1,0,1,,{}
INT_G003873,S3_P450Rdb,2453,709,1343,1,B,1,0,1,,{}
INT_G003874,S3_P450Rdb,2450,709,1341,1,B,1,0,1,,{}
INT_G003875,S3_P450Rdb,2457,709,1347,1,B,1,0,1,,{}
INT_G003876,S3_P450Rdb,2459,709,1349,1,B,1,0,1,,{}
INT_G003877,S3_P450Rdb,2460,709,1350,1,B,1,0,1,,{}
INT_G003878,S3_P450Rdb,2458,709,1348,1,B,1,0,1,,{}
INT_G003879,S3_P450Rdb,2452,709,1342,1,B,1,0,1,,{}
INT_G003880,S3_P450Rdb,2449,709,1340,1,B,1,0,1,,{}
INT_G003881,S8_PlantP450DB,583,354,190,1,B,1,1,0,,{}
INT_G003882,S8_PlantP450DB,582,353,190,1,B,1,1,0,,{}
INT_G003883,S3_P450Rdb,2462,710,1352,1,B,1,1,1,,{}
INT_G003883,S8_PlantP450DB,813,497,203,1,B,1,1,0,,{}
INT_G003883,S9_PCPD,767,460,378,1,B,1,0,0,,{}
INT_G003884,S3_P450Rdb,2463,711,379,1,B,1,1,1,,{}
INT_G003885,S8_PlantP450DB,214,164,81,1,B,1,1,0,,{}
INT_G003886,S8_PlantP450DB,211,164,21,1,B,1,1,0,,{}
INT_G003887,S8_PlantP450DB,216,164,86,1,B,1,1,0,,{}
INT_G003888,S8_PlantP450DB,215,164,22,1,B,1,1,0,,{}
INT_G003889,S8_PlantP450DB,213,164,80,1,B,1,1,0,,{}
INT_G003890,S8_PlantP450DB,212,164,79,1,B,1,1,0,,{}
INT_G003891,S8_PlantP450DB,217,164,87,1,B,1,1,0,,{}
INT_G003891,S9_PCPD,1030,664,496,1,B,1,0,0,,{}
INT_G003892,S3_P450Rdb,2464,712,792,1,B,1,1,1,,{}
INT_G003893,S2_ESIBank,650,277,169,1,B,1,0,0,,"{""source_enzyme_index"": ""3384"", ""source_reaction_index"": ""6417""}"
INT_G003894,S2_ESIBank,651,277,166,1,B,1,0,0,,"{""source_enzyme_index"": ""3384"", ""source_reaction_index"": ""6416""}"
INT_G003895,S1_RCSB,257,91,205,1,A,1,0,0,5XJN,{}
INT_G003896,S3_P450Rdb,2465,713,1353,1,B,1,1,1,,{}
INT_G003897,S3_P450Rdb,2470,713,1358,1,B,1,1,1,,{}
INT_G003898,S3_P450Rdb,2467,713,1355,1,B,1,1,1,,{}
INT_G003899,S1_RCSB,258,91,206,1,A,1,0,0,5XJN,{}
INT_G003900,S1_RCSB,256,91,204,1,A,1,0,0,5GWE,{}
INT_G003901,S3_P450Rdb,2468,713,1356,1,B,1,1,1,,{}
INT_G003902,S3_P450Rdb,2469,713,1357,1,B,1,1,1,,{}
INT_G003903,S3_P450Rdb,2466,713,1354,1,B,1,1,1,,{}
INT_G003904,S3_P450Rdb,2472,714,1360,1,B,1,0,1,,{}
INT_G003905,S3_P450Rdb,2471,714,1359,1,B,1,0,1,,{}
INT_G003906,S8_PlantP450DB,716,446,236,1,B,1,1,0,,{}
INT_G003907,S8_PlantP450DB,717,446,237,1,B,1,1,0,,{}
INT_G003908,S2_ESIBank,652,278,32,1,B,1,0,0,,"{""source_enzyme_index"": ""5158"", ""source_reaction_index"": ""9232""}"
INT_G003909,S2_ESIBank,653,278,34,1,B,1,0,0,,"{""source_enzyme_index"": ""5158"", ""source_reaction_index"": ""9239""}"
INT_G003910,S3_P450Rdb,2473,715,562,1,B,1,1,1,,{}
INT_G003910,S9_PCPD,913,560,6,1,B,1,0,0,,{}
INT_G003911,S8_PlantP450DB,29,23,15,1,B,1,1,0,,{}
INT_G003912,S3_P450Rdb,2474,716,1239,1,B,1,1,1,,{}
INT_G003912,S8_PlantP450DB,24,19,14,1,B,1,1,0,,{}
INT_G003912,S9_PCPD,910,557,433,1,B,1,0,0,,{}
INT_G003913,S3_P450Rdb,2475,717,443,1,B,1,1,1,,{}
INT_G003913,S9_PCPD,511,369,255,1,B,1,0,0,,{}
INT_G003914,S3_P450Rdb,2476,717,1361,1,B,4,1,1,,{}
INT_G003914,S9_PCPD,512,369,298,1,B,1,0,0,,{}
INT_G003915,S3_P450Rdb,2480,718,750,1,B,1,1,1,,{}
INT_G003916,S2_ESIBank,656,279,329,1,B,1,0,0,,"{""source_enzyme_index"": ""5265"", ""source_reaction_index"": ""9391""}"
INT_G003916,S3_P450Rdb,2478,718,746,1,B,1,1,1,,{}
INT_G003917,S2_ESIBank,655,279,328,1,B,1,0,0,,"{""source_enzyme_index"": ""5265"", ""source_reaction_index"": ""9390""}"
INT_G003918,S3_P450Rdb,2479,718,1362,1,B,1,1,1,,{}
INT_G003919,S2_ESIBank,654,279,193,1,B,1,0,0,,"{""source_enzyme_index"": ""5265"", ""source_reaction_index"": ""9388""}"
INT_G003919,S3_P450Rdb,2477,718,788,1,B,3,1,1,,{}
INT_G003919,S3_P450Rdb,2481,718,1363,1,B,1,1,1,,{}
INT_G003920,S3_P450Rdb,2486,719,978,1,B,1,1,1,,{}
INT_G003921,S3_P450Rdb,2482,719,955,1,B,1,1,1,,{}
INT_G003922,S1_RCSB,259,92,207,1,A,1,0,0,6F0C,{}
INT_G003922,S9_PCPD,19,16,16,1,B,1,0,0,,{}
INT_G003923,S3_P450Rdb,2483,719,1364,1,B,1,1,1,,{}
