compound_id,smiles,name
1424,CC(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CCC(C4)O)C)C)O)C(CCC(C)(C)O)O,2-deoxyecdysone
1425,C[C@@H]([C@H]1CC[C@@]2([C@@]1(CC[C@H]3C2=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)O)C)C)O)[C@@H](CCC(C)(C)O)O,Ecdysone
1426,CC(C)CCCC(C)C1CCC2(C1(CCC3C2=CC(=O)C4C3(CCC(C4)O)C)C)O,"2,22,25-trideoxyecdysone"
1427,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(C[C@H]5O)(C)C)C)C)C)(C)C)O,Sophoradiol
1428,C[C@H](CCC=C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,"Cholesta-5,24-Dien-3Beta-Ol"
1429,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C,7Alpha-Hydroxycholesterol
1430,C1=CC=C(C=C1)CC(=O)[O-],2-Phenylacetate
1431,CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CC=O)C)\C)C,20-Oxo-5-O-Beta-D-Mycaminosyltylonolide
1432,C1(C(CCC1=O)CC(N[C@H](C([O-])=O)*)=O)C/C=C\CCO,A 12-Hydroxyjasmonyl-L-Alpha-Amino Acid
1433,C[CH]1/C=C/C(=O)NC/C=C/C(=C/[CH](C[CH](CC2=NC(=CO2)C(=O)N[CH](C(=O)O[CH]1C(C)C)C)O)O)/C,A-2315A
1434,O=C1C=2C(NC(C)=C1C/C=C(/CC/C=C(/CC(C=C(C)C)O)\C)\C)=CC=CC2,"3-[(2E,6E)-9-Hydroxy-3,7,11-trimethyl-2,6,10-dodecatrien-1-yl]-2-methyl-4(1H)-quinolinone"
1435,C[C@H](CCC(C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,24-Methylcholesterol
1436,CC1(CCC[C@@]2([C@@H]1CC[C@]34[C@H]2C[C@H](CC3)C(=C)C4)C=O)C,"(1R,4R,9S,10R,12S)-5,5-dimethyl-13-methylidenetetracyclo[10.2.2.01,10.04,9]hexadecane-9-carbaldehyde"
1437,C[C@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@H]2C[C@H](CC3)C(=C)C4)C)C=O,"(1R,4S,5R,9S,10R,12S)-5,9-dimethyl-13-methylidenetetracyclo[10.2.2.01,10.04,9]hexadecane-5-carbaldehyde"
1438,[H][C@@]12[C@](C)([C@H]3[C@@](CC1)1CC(=C)[C@H](C3)CC1)CCCC2(C)C,Ent-atiserene
1439,C1=CC=C(C(=C1)CC(=O)O)O,(2-Hydroxyphenyl)acetic acid
1440,C1=CC=C(C(=C1)CCC(=O)O)O,Melilotic acid
1441,CC(=CCC1=C(C=CC(=C1)O)O)C,prenylhydroquinone
1442,OC1C=CC(=CC=1[C@H](/C=C(/C)\C)O)O,"2-[(1S)-1-hydroxy-3-methylbut-2-enyl]benzene-1,4-diol"
1443,OC1C=CC(=CC=1[C@H](C=C)O)O,"2-[(1S)-1-hydroxyprop-2-enyl]benzene-1,4-diol"
1444,C[C@@]12CC[C@@]3(C(=CCC4[C@]3(CCC5[C@@]4(CC[C@@H](C5(C)C)O)C)C)C1CC(CC2)(C)C)C,Beta-amyrin
1445,O1[C@@H]2C(=O)C3C(=C)[C@@](C)([C@@H](CC=3)C)CC/C(/C)=C/CC[C@@]12C,"(3S,5R,8E,12R,13R)-5,9,12,13-tetramethyl-16-methylidene-4-oxatricyclo[10.3.1.03,5]hexadeca-1(15),8-dien-2-one"
1446,O1[C@@H]2C(=O)C3[C@@H](C)[C@@](C)([C@@H](CC=3)C)CC/C(/C)=C/CC[C@@]12C,"(3S,5R,8E,12R,13R,16S)-5,9,12,13,16-pentamethyl-4-oxatricyclo[10.3.1.03,5]hexadeca-1(15),8-dien-2-one"
1447,O1[C@@H]2CC3[C@@H](C)[C@@](C)([C@@H](CC=3)C)CC/C(/C)=C/CC[C@@]12C,"(3R,5R,8E,12R,13R,16R)-5,9,12,13,16-pentamethyl-4-oxatricyclo[10.3.1.03,5]hexadeca-1(15),8-diene"
1448,SC([C@@H](C)C(/C(/C)=C/C(/C)=C/C)=O)=O,"(2S,4E,6E)-2,4,6-trimethyl-3-oxoocta-4,6-dienethioic S-acid"
1449,C[C@@]12CCCC([C@H]1CCC(=C)[C@H]2CCC3=CCOC3=O)(C)C,19-dehydroxy-andrograpanin
1450,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](C)(CCC2)C)CC/C(/C)=C/CO,ent-copalol
1451,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](C)(CCC2)C)CCC1COCC=1,"ent-15,16-epoxy-labda-8(17),13(14)-diene"
1452,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](CO)(CCC2)C)CC/C(/C)=C/CO,19-hydroxy-ent-copalol
1453,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](CO)(CCC2)C)CC/C(/C=O)=C/CO,"ent-labda-8(17),13-dien-15,19-diol-16-enal"
1454,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](CO)(CCC2)C)CC/C(/CO)=C/CO,"ent-8(17),13-diene-15,16,19-triol"
1455,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2CCC3=CCOC3=O)(C)CO)O,14-deoxyandrographolide
1456,C[C@]1(CCC[C@@]2([C@@H]1CCC(=C)[C@H]2CCC3=CCOC3=O)C)CO,andrograpanin
1457,C[C@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@H]2C[C@H](CC3)C(=C)C4)C=O)C=O,"(1R,4R,5R,9R,10R,12S)-5-methyl-13-methylidenetetracyclo[10.2.2.01,10.04,9]hexadecane-5,9-dicarbaldehyde"
1458,[H][C@]12CC[C@@]34C5[C@@H]6[C@]1(C61CCC[C@@]2(C)C[C]1CC)[C@@]3(C[C@@H](C(=C)C4)[C@@H]5O)[H],"(1S,4R,5S,10S,11R,12R,14S,15S)-19-ethyl-15-hydroxy-5-methyl-18-methylideneheptacyclo[12.2.2.25,9.09,11.01,12.04,11.010,16]icosan-19-yl"
1459,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC=CC=C43)O)OC,Lirinidine
1460,COC1=C(C2=C3[C@@H](CC4=CC=CC=C42)NCCC3=C1)O,Caaverine
1461,C=1C=C(C=C2C=C(C=CC12)C)C,"Naphthalene, 2,7-dimethyl- (8CI, 9CI, ACI)"
1462,C=1C=C(C=CC1C)C(C)C,"Benzene, 1-methyl-4-(1-methylethyl)- (9CI, ACI)"
1463,C=1C=CC(=CC1)C2CCCCC2,"Benzene, cyclohexyl- (8CI, 9CI, ACI)"
1464,C=1C=CC(=CC1)C=2C=CC(=CC2)C,"1,1��-Biphenyl, 4-methyl- (9CI, ACI)"
1465,C=1C=CC(=CC1)C=2C=CC=C(C2)C,"1,1��-Biphenyl, 3-methyl- (9CI, ACI)"
1466,C=1C=CC(=CC1)C=2C=CC=CC2,"1,1��-Biphenyl (9CI, ACI)"
1467,C=1C=CC(=CC1)C=2C=CC=CC2C,"1,1��-Biphenyl, 2-methyl- (9CI, ACI)"
1468,C=1C=CC(=CC1)CC=2C=CC=CC2,"Benzene, 1,1��-methylenebis- (9CI, ACI)"
1469,C=1C=CC2=C(C1)C=CC=C2C,"Naphthalene, 1-methyl- (8CI, 9CI, ACI)"
1470,C=1C=CC2=C(C1)C=CC=C2CC,"Naphthalene, 1-ethyl- (6CI, 8CI, 9CI, ACI)"
1471,C=1C=CC=2C=C(C=CC2C1)C,"Naphthalene, 2-methyl- (8CI, 9CI, ACI)"
1472,C=1C=CC=2C=C(C=CC2C1)CC,"Naphthalene, 2-ethyl- (6CI, 8CI, 9CI, ACI)"
1473,O=C(O)CC=1C=CC=CC1NC=2C(Cl)=CC=CC2Cl,"Benzeneacetic acid, 2-[(2,6-dichlorophenyl)amino]- (9CI, ACI)"
1474,OC1=CC=CC=2C=CC=CC12,"1-Naphthalenol (9CI, ACI)"
1475,OC=1C=CC=2C=CC=CC2C1,"2-Naphthalenol (9CI, ACI)"
1476,OCC=1C=CC(=CC1)C=2C=CC=CC2,"[1,1��-Biphenyl]-4-methanol (9CI, ACI)"
1477,OCC=1C=CC2=CC=C(C=C2C1)C,"2-Naphthalenemethanol, 7-methyl- (9CI, ACI)"
1478,C(/CO)=C\C1=CC(=C(C(=C1)OC)O)OC,"4-[(1E)-3-hydroxyprop-1-enyl]-2,6-dimethoxyphenol"
1479,OC1C=CC(/C=C/CO)=CC=1,4-[(1E)-3-hydroxyprop-1-enyl]phenol
1480,OC1C=CC(/C=C/CO)=CC=1OC,4-[(1E)-3-hydroxyprop-1-enyl]-2-methoxyphenol
1481,[H][C@@]1([C@](C)2[C@]([H])(CCC1=C)[C@](CO)(CCC2)C)C/C=C1/C(=O)OC[C@H]/1O,3-dehydroxy-andrographoide
1482,C[C@H]1CC[C@H]2[C@@H]1[C@@H](OC=C2C(=O)[O-])O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,7-Deoxyloganate
1483,C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C,(+)-Valencene
1484,C1=CC(=C(C=C1Br)Br)O,"2,4-Dibromophenol"
1485,C[C@@H]1C[C@@H](C=C2[C@]1(C[C@@H](CC2)C(=C)C)C)O,Nootkatol
1486,CC1=CC[C@@H]2[C@@]([C@H]1CO)(CCCC2(C)C)C,"(5S,9S,10S)-Drim-7-En-11-Ol"
1487,CCCCCC1=C(C(=CC=C1)O)CO,2-hydroxymethyl-3-pentylphenol
1488,C[C@H]1CC[C@H]2[C@@H]1[C@@H](OC=C2C)O,(+)-Cis-Trans-Nepetalactol
1489,OCC=C(C)CCC=C(C)C,"2,6-Octadien-8-d-8-t-1-ol, 3,7-dimethyl-, [R-(E,E)]-"
1490,C1/C(/C)=C/[C@H]2[C@H](C(=C)C(O2)=O)CC/C(=C/C1)/C,"(1S,4E,8E,10S)-4,8-dimethyl-13-methylidene-11-oxabicyclo[8.3.0]trideca-4,8-dien-12-one"
1491,C/C/1=C\CC[C@@]2([C@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,Parthenolide
