structure_index,pdb_name,drive_file_id,found_in_drive_metadata,is_trainable_in_exp003_manifest,trainable_rows,expected_size,exists,actual_size,size_match,looks_like_pdb,atom_lines,hetatm_lines,has_heme,has_fe,has_heme_and_fe,heme_line_count,fe_line_count,heme_resnames,fe_resnames
390751,390751.pdb,13QJYNmuwvKma8oug_lnDkv-KXaZ4_DR_,True,True,1,668249,True,668249,True,True,8346,28,False,False,False,0,0,,
390755,390755.pdb,1nB4FhhCahO6wcMOKMhs_1YJxsQrpxK7n,True,True,1,615831,True,615831,True,True,7690,22,False,False,False,0,0,,
390831,390831.pdb,1xIIJAucjFtbJ_5M05QG4-PeToaL0BOnZ,True,True,1,592630,True,592630,True,True,7419,16,False,False,False,0,0,,
390836,390836.pdb,1SUodWIRBHYfKeOU1xXXo4WTbC-VgjKeI,True,True,1,632526,True,632526,True,True,7933,10,False,False,False,0,0,,
390885,390885.pdb,1ohu7y7HfnYbLec6DBYeJR5YkSp_8he2F,True,True,1,666746,True,666746,True,True,8334,20,False,False,False,0,0,,
391004,391004.pdb,1EvRsnoPCxWS4hcrhUlWyR3eejz34suh9,True,True,1,592061,True,592061,True,True,7419,11,False,False,False,0,0,,
391036,391036.pdb,17k2OZSyBlIjMx9F1SCp7-TRI0_ZSRYKq,True,True,1,637983,True,637983,True,True,7974,24,False,False,False,0,0,,
391054,391054.pdb,1zuGXcuPS6AR8VEJqrNJCrW3XxzCU90mg,True,True,1,610099,True,610099,True,True,7641,14,False,False,False,0,0,,
391126,391126.pdb,1eDUTbXv-i0Sal7-eDDv40W7XKWBkD45I,True,True,1,652736,True,652736,True,True,8165,22,False,False,False,0,0,,
391136,391136.pdb,1kBrubWj6JALM29LXa1x6LPUtrFUxhDFB,True,True,1,673216,True,673216,True,True,8407,31,False,False,False,0,0,,
391186,391186.pdb,1l57NnM2xlCN76McJDiK0VCyTjYDd1CQa,True,True,1,642445,True,642445,True,True,8038,21,False,False,False,0,0,,
391195,391195.pdb,1u-0605a5PTvltjnvD4FR5Tc2nZ1a0Zem,True,True,1,643823,True,643823,True,True,7984,53,False,False,False,0,0,,
391233,391233.pdb,1dEJVxLB7kAOvv92xuouZweJ_VW2VnTjX,True,True,1,643558,True,643558,True,True,8077,8,False,False,False,0,0,,
391243,391243.pdb,1zyVJf7k9bg-SuvSYzsh8OEXUmaELz4jn,True,True,1,664440,True,664440,True,True,8344,0,False,False,False,0,0,,
391277,391277.pdb,1rwPniooLXDzCJuKGodWMAtBeWHJdXzuU,True,True,1,666365,True,666365,True,True,8277,48,False,False,False,0,0,,
391477,391477.pdb,11JwIYjPTT7KQrsvvUlnKQzYVZixdIhjl,True,True,1,652988,True,652988,True,True,8165,21,False,False,False,0,0,,
391514,391514.pdb,1ni01KgZIM3c1Xk11T4dwQ9JT6M6xWWQE,True,True,1,628523,True,628523,True,True,7862,21,False,False,False,0,0,,
391525,391525.pdb,1h2DMs-tkqIDSz_Cwyz5Oa5UNrIbffSno,True,True,1,643869,True,643869,True,True,8074,11,False,False,False,0,0,,
391526,391526.pdb,1387jZ7uzPcCUzN0viC4Og_Zu8k_X_GNT,True,True,1,662567,True,662567,True,True,8328,2,False,False,False,0,0,,
391708,391708.pdb,1nhsu9fZi3OAn2wPfna2kZ6y5oVKM2kmL,True,True,1,679722,True,679722,True,True,8500,23,False,False,False,0,0,,
391772,391772.pdb,1dko91rNzMWSueGJTW8Pz3XHL8NZZzgyl,True,True,1,651070,True,651070,True,True,8165,11,False,False,False,0,0,,
391854,391854.pdb,1gV06VWeylFheUx483IV4hTy2VSZt_jXf,True,True,1,653775,True,653775,True,True,8156,31,False,False,False,0,0,,
392037,392037.pdb,1djRQrvlUW9znYZ2zCH-cND0Qs-D-HlAI,True,True,1,674952,True,674952,True,True,8447,21,False,False,False,0,0,,
392038,392038.pdb,1G70fAZEgnN9knUSv3Vp_OTPXYJXkWehf,True,True,1,644399,True,644399,True,True,8064,20,False,False,False,0,0,,
392098,392098.pdb,19xsc8HZBcFQQ1YGM4FO1GQjqO962ovQB,True,True,1,619063,True,619063,True,True,7752,16,False,False,False,0,0,,
392119,392119.pdb,1Uj4uxmoM_YIz2lAy8Jz9fXCILa3hBHC2,True,True,1,672188,True,672188,True,True,8407,21,False,False,False,0,0,,
392289,392289.pdb,1Di8gzduei78a50qlhQdyyqBeIkO-R2ml,True,True,1,656521,True,656521,True,True,8194,32,False,False,False,0,0,,
392460,392460.pdb,1gy7tEQnbpijkwnKLKxVgnM5Fb6wlDGDk,True,True,1,635972,True,635972,True,True,7935,31,False,False,False,0,0,,
392497,392497.pdb,1Y06JzDlngOCsCwlPMa7NPwrHm3wd6spE,True,True,1,630241,True,630241,True,True,7862,32,False,False,False,0,0,,
392502,392502.pdb,1rAAfxtT50okUC_UNwFLucXrilIlhh8GJ,True,True,1,675290,True,675290,True,True,8434,29,False,False,False,0,0,,
392557,392557.pdb,1oTf3309lkuN_DfcIzn-zAJbzxp_E_Dvd,True,True,1,683933,True,683933,True,True,8539,30,False,False,False,0,0,,
392609,392609.pdb,1DSBCGXfMxlXI2shjzkv9MqWsmTfV_Pdz,True,True,1,670114,True,670114,True,True,8409,9,False,False,False,0,0,,
392627,392627.pdb,1Mu3s-NWotAAD_2XSuc2MjqgYBAzMmbTD,True,True,1,660957,True,660957,True,True,8290,11,False,False,False,0,0,,
392707,392707.pdb,1a1Uuw-HB38s_Gii0RcfKTET8qdU4QNW_,True,True,1,593236,True,593236,True,True,7419,20,False,False,False,0,0,,
392825,392825.pdb,1M3K27RNgIYZr7xUnLDC5sGn1zgKklo0p,True,True,1,646023,True,646023,True,True,8064,31,False,False,False,0,0,,
392910,392910.pdb,1cFe6AR00b8yWR1joSqUiV1JkM47teU_I,True,True,1,673831,True,673831,True,True,8452,11,False,False,False,0,0,,
392933,392933.pdb,1egUCyW-HVjFQ1YZzoJfrfie8JRaZZKOB,True,True,1,675944,True,675944,True,True,8453,20,False,False,False,0,0,,
392944,392944.pdb,1d6Hm_nvPhl1kMfGNw1lCGl29vlY77in3,True,True,1,547411,True,547411,True,True,6836,23,False,False,False,0,0,,
393080,393080.pdb,1Cka0JuNhwC7VnK5xG8geIL287E_nWFsh,True,True,1,666433,True,666433,True,True,8346,17,False,False,False,0,0,,
393102,393102.pdb,1sKA1HZtoPQSieB89piXPIW8VEGgho_H0,True,True,1,646498,True,646498,True,True,8073,28,False,False,False,0,0,,
393115,393115.pdb,1k1Xk8P6R3OseeeSLhgut9styzFCatllg,True,True,1,486150,True,486150,True,True,6025,39,False,False,False,0,0,,
393145,393145.pdb,1EOnZR5bWK7TbdCUm7bw4gG3H6V2QXQUR,True,True,1,655146,True,655146,True,True,8209,15,False,False,False,0,0,,
393236,393236.pdb,1Fq_PIji1u2kEVOyM75XRAdsSycomhSYM,True,True,1,652004,True,652004,True,True,8179,10,False,False,False,0,0,,
393244,393244.pdb,1TVbGs7mvRupdmehlmtEkB-lLl6O1ywce,True,True,1,610553,True,610553,True,True,7646,14,False,False,False,0,0,,
393245,393245.pdb,1JO2rVU_g2FFRHaLp4Xlqx_WAuVgrknWH,True,True,1,684162,True,684162,True,True,8563,21,False,False,False,0,0,,
393328,393328.pdb,1Ouu8fg0GPQOzNRx0_knzqn0xl99dXEqk,True,True,1,674999,True,674999,True,True,8452,19,False,False,False,0,0,,
393337,393337.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
393407,393407.pdb,1m3yjRsm0HNcbXAeA6j0bgt_1Rl1wQEZj,True,True,1,653159,True,653159,True,True,8180,17,False,False,False,0,0,,
393452,393452.pdb,1OrwZMTRBGlSlvIB48suro0MqQkoPZi4o,True,True,1,678010,True,678010,True,True,8509,8,False,False,False,0,0,,
393471,393471.pdb,1y8ComrmEZCylGmT8q2kuqplhxvJzCOfg,True,True,1,646864,True,646864,True,True,8065,30,False,False,False,0,0,,
393514,393514.pdb,1joBSoI0HyAHQ1HG7a3mKVWKb9xjPd2Vz,True,True,1,636460,True,636460,True,True,8000,0,False,False,False,0,0,,
393528,393528.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
393532,393532.pdb,1C--I_4HNroxvvv9nXbG1GERX-HX2dGMK,True,True,1,653720,True,653720,True,True,8203,9,False,False,False,0,0,,
393551,393551.pdb,1-ugr-tALohX0ygUzm_DO-mEHmkBmx0eS,True,True,1,647408,True,647408,True,True,8077,33,False,False,False,0,0,,
393596,393596.pdb,198SNKHrk_-KHD4W5sIJFMB1ifeYVGPM0,True,True,1,676588,True,676588,True,True,8450,29,False,False,False,0,0,,
393608,393608.pdb,1-gIZeacgoIgvGcK361BzAzgYMpCIXBus,True,True,1,579351,True,579351,True,True,7244,20,False,False,False,0,0,,
393758,393758.pdb,1uWGTKOVLs3cRJ7o5Ds2Xmp1h5-asW-J9,True,True,1,661396,True,661396,True,True,8279,20,False,False,False,0,0,,
393784,393784.pdb,17KdXYn8NwgUTWWpwodG9iGpzN2Tz9eEv,True,True,1,650989,True,650989,True,True,8163,11,False,False,False,0,0,,
393825,393825.pdb,18Bk28w5xLNgWzlO3521Papyq4CI-1b9Z,True,True,1,682998,True,682998,True,True,8576,0,False,False,False,0,0,,
393847,393847.pdb,1vMrq2oXeeSJUDiBTXRHZxAxuUjF4nCwC,True,True,1,667627,True,667627,True,True,8334,29,False,False,False,0,0,,
393849,393849.pdb,10hSKCDzqnFjvYABalIvmQu0AnrdrrOMJ,True,True,1,634013,True,634013,True,True,7942,15,False,False,False,0,0,,
393880,393880.pdb,1Z-exsqW-ue1v63QQEk7p9YMI5fn1I7zI,True,True,1,697084,True,697084,True,True,8725,21,False,False,False,0,0,,
393906,393906.pdb,1SbHoaEGrHBG_ElWEIlgVxGmLhGpj9KJK,True,True,1,663404,True,663404,True,True,8284,29,False,False,False,0,0,,
393990,393990.pdb,1bem6NodgRtxrBKtwHghRVsL5lt9cPUpq,True,True,1,650371,True,650371,True,True,8139,18,False,False,False,0,0,,
394003,394003.pdb,1WtpGUq3uk8BVBuDhvjKmpF_zQILcl0KT,True,True,1,611406,True,611406,True,True,7644,15,False,False,False,0,0,,
394009,394009.pdb,1BSAaUlb3F7EmuBiLKOljfbKNAnwjIWN6,True,True,1,548920,True,548920,True,True,6836,32,False,False,False,0,0,,
394021,394021.pdb,1p7kgcushXPlg8mCThWBQhiNrcNanvhJY,True,True,1,660536,True,660536,True,True,8267,20,False,False,False,0,0,,
394031,394031.pdb,1UvOIR2scrJUfpU5VDlE1lXlonGV8pdGv,True,True,1,585111,True,585111,True,True,7244,53,False,False,False,0,0,,
394124,394124.pdb,1_XNHbiF8pRCBeX52I9j76qlm6c5vAvow,True,True,1,531814,True,531814,True,True,6601,40,False,False,False,0,0,,
394157,394157.pdb,1-Aedjw-mrmO_0V4PkAQL2e7qdSOjTl5v,True,True,1,649366,True,649366,True,True,8139,13,False,False,False,0,0,,
394176,394176.pdb,1bciMAb9M6WHeIruPPjP8M3n0mvm0VEnG,True,True,1,636500,True,636500,True,True,7999,2,False,False,False,0,0,,
394201,394201.pdb,1uoHMqEQzS527Gj-mzngX0BC82qNcoO2q,True,True,1,642480,True,642480,True,True,8075,2,False,False,False,0,0,,
394208,394208.pdb,1dLg3yTmamEl9QOkaeabTBevyv4Q4Ni6p,True,True,1,646134,True,646134,True,True,8073,22,False,False,False,0,0,,
394232,394232.pdb,1L8eSSq9S9CjPYTIFbdB7JGjzGPkdNjMM,True,True,1,661659,True,661659,True,True,8316,2,False,False,False,0,0,,
394254,394254.pdb,1AOYlf6SGSgfTi-V_bvkZqFdvrapFMWmu,True,True,1,683209,True,683209,True,True,8553,18,False,False,False,0,0,,
394264,394264.pdb,1pmJjCFHSIBn0e7UW-1e-avoySb6j5TkZ,True,True,1,513288,True,513288,True,True,6409,20,False,False,False,0,0,,
394333,394333.pdb,16KbP_hp3Mpx8PenoRLM1pckOAPXumXAy,True,True,1,664183,True,664183,True,True,8328,12,False,False,False,0,0,,
394405,394405.pdb,1sxOak_FDv0gWnNwnyE5I_OsJ75Apu4Dz,True,True,1,620189,True,620189,True,True,7760,16,False,False,False,0,0,,
394469,394469.pdb,1P8SzagPLgdl9lH4OqBsvCFzXp1ny04rp,True,True,1,510039,True,510039,True,True,6344,31,False,False,False,0,0,,
394498,394498.pdb,1YUJA991yOr4sKtDg41SJZYrUH4CHq6Xr,True,True,1,678338,True,678338,True,True,8509,11,False,False,False,0,0,,
394508,394508.pdb,1n4TQOZF9Gudb5W-ze5j_hIgJkuo3wFbL,True,True,1,639555,True,639555,True,True,8038,2,False,False,False,0,0,,
394595,394595.pdb,15rxRuYWEvd34IxASlkCMehL1QvezgRzJ,True,True,1,636013,True,636013,True,True,7958,20,False,False,False,0,0,,
394619,394619.pdb,1C9H-cV4HfKx06A7ooYS79DoiTcS8PNE_,True,True,1,636677,True,636677,True,True,7958,25,False,False,False,0,0,,
394630,394630.pdb,1ifu5PQ54Qtn8ZUUlu6DneMG3DeEl1GB8,True,True,1,657968,True,657968,True,True,8209,29,False,False,False,0,0,,
394631,394631.pdb,1HVddS4A32fdq2PTSvMrpKFBjiMksbj5B,True,True,1,645570,True,645570,True,True,8075,22,False,False,False,0,0,,
394661,394661.pdb,1T8xKf_k6GwFtTDK6yj7Mqe2T24EZ6jWX,True,True,1,650486,True,650486,True,True,8139,21,False,False,False,0,0,,
394698,394698.pdb,19zDsH-aPVS6XnHp9P26-sHlU2QZK1W1m,True,True,1,628358,True,628358,True,True,7877,12,False,False,False,0,0,,
394758,394758.pdb,1_NGIYroglJAvvkKcLZYnCkcn-bHPVUak,True,True,1,647054,True,647054,True,True,8077,31,False,False,False,0,0,,
394836,394836.pdb,19C5K6jue8zuP4p4IgmqeSH4KTRZFNooN,True,True,1,662149,True,662149,True,True,8284,22,False,False,False,0,0,,
394911,394911.pdb,1qvv4_88x5GIM9_vF57uI_DAH0h0iS8dn,True,True,1,641997,True,641997,True,True,8069,2,False,False,False,0,0,,
394968,394968.pdb,1RL_4Akdkpskq4YAHPDsFLZ1g5Ds0RgXW,True,True,1,673002,True,673002,True,True,8409,28,False,False,False,0,0,,
394999,394999.pdb,1P2qPDaaOJVSFdpm8GzZWe9S-WLgH5_P8,True,True,1,682411,True,682411,True,True,8539,19,False,False,False,0,0,,
395031,395031.pdb,1LY3S5WYUefF8PGevDwQpTPKvYs-Zgzqa,True,True,1,675933,True,675933,True,True,8450,26,False,False,False,0,0,,
395086,395086.pdb,1n95RmHgfJr4BOwbjTP9iN9FwjAs3Po25,True,True,1,637466,True,637466,True,True,7979,18,False,False,False,0,0,,
395210,395210.pdb,1nWVINthcxkqDU9jCfXFBVKcL-0fTMfey,True,True,1,651388,True,651388,True,True,8187,2,False,False,False,0,0,,
395260,395260.pdb,195If016sdQQ_2sfshBBlLJZwMGelumUe,True,True,1,672601,True,672601,True,True,8346,53,False,False,False,0,0,,
395379,395379.pdb,1WaS7hyyEHNinX3q2MKAUmzgn13dlkKrR,True,True,1,648157,True,648157,True,True,8102,25,False,False,False,0,0,,
395471,395471.pdb,1Ij4_boQo8vacfqMEa2ZGTBX53p_64iC9,True,True,1,646976,True,646976,True,True,8089,21,False,False,False,0,0,,
395479,395479.pdb,15nrDqs-12tqgLYYGz9YgufWsfzNjpOea,True,True,1,664127,True,664127,True,True,8328,11,False,False,False,0,0,,
395482,395482.pdb,1Ksp_T1mczsfR3iH50oBaTLz8Dg1DyJ98,True,True,1,653146,True,653146,True,True,8197,7,False,False,False,0,0,,
395505,395505.pdb,1_yNxU7XA6H8LZKdXBPOiwnBKOLu6WIMP,True,True,1,674485,True,674485,True,True,8447,16,False,False,False,0,0,,
395536,395536.pdb,1NKWiMBJYSXpqiUsxoR3pK5BqmxbT3nBX,True,True,1,671032,True,671032,True,True,8407,16,False,False,False,0,0,,
395540,395540.pdb,1Y0uGMNxJ7uh9mEi6fsdHdyJz9MzL3PEo,True,True,1,654110,True,654110,True,True,8165,30,False,False,False,0,0,,
395562,395562.pdb,1jsi58KZmaZnsbo4J17BXi85nDiTfNvwr,True,True,1,680390,True,680390,True,True,8445,53,False,False,False,0,0,,
395570,395570.pdb,1vt5w4vUgzr9PwxnGxeesq-ULR2aIPGuc,True,True,1,641811,True,641811,True,True,8048,10,False,False,False,0,0,,
395593,395593.pdb,1TUl8WEktCpVRvwacy4sy9amofWSIZjgM,True,True,1,662160,True,662160,True,True,8267,31,False,False,False,0,0,,
395600,395600.pdb,17mZ7auYaQPtZhVS14BnXeQIHfADGevrs,True,True,1,649818,True,649818,True,True,8125,24,False,False,False,0,0,,
395611,395611.pdb,1vRqtI3I8pEbLo9Yn4M39xPOgXghrjuEJ,True,True,1,634536,True,634536,True,True,7867,53,False,False,False,0,0,,
395702,395702.pdb,1wBzN_6r7fNyX_1-m0bPcnTdtAxBX6W3a,True,True,1,676038,True,676038,True,True,8445,28,False,False,False,0,0,,
395711,395711.pdb,18fhh3MQLalrT7sFmhBhr7coYjfjX2P4J,True,True,1,671542,True,671542,True,True,8407,19,False,False,False,0,0,,
395750,395750.pdb,1GrB2GLXdsf-oomoPsu1q4bB_lmqTAWVQ,True,True,1,676775,True,676775,True,True,8452,31,False,False,False,0,0,,
395772,395772.pdb,1gIFHnHacBLoNhfsBqysmAvu4-ueLtTwn,True,True,1,641552,True,641552,True,True,8030,17,False,False,False,0,0,,
395856,395856.pdb,1hPEiuHprTeSVhH3qhpbWaTeVd2Q0e94J,True,True,1,640520,True,640520,True,True,8050,2,False,False,False,0,0,,
395884,395884.pdb,1dbzB5-IZXOqyE13dmLOan7F_5WQhzdMg,True,True,1,649558,True,649558,True,True,8127,21,False,False,False,0,0,,
395912,395912.pdb,1DPPGm3jWKG-EcSN59cKbF13p_aHyNvV-,True,True,1,645264,True,645264,True,True,8075,20,False,False,False,0,0,,
395918,395918.pdb,1_De4891H5IxRRdBjOyVib12Y4GtgSUJA,True,True,1,630669,True,630669,True,True,7926,2,False,False,False,0,0,,
395929,395929.pdb,1fh4a_U0rEwUXl7FFshJHiCw8CgGyfyha,True,True,1,665148,True,665148,True,True,8348,0,False,False,False,0,0,,
395935,395935.pdb,1Znpbb8QF5CbvUB1HaN6N1CV1yJxc6vbw,True,True,1,628325,True,628325,True,True,7862,20,False,False,False,0,0,,
395947,395947.pdb,1LlE1zXOHeEpKCqzxu7jpCPMVxJ1vi-uM,True,True,1,643043,True,643043,True,True,8050,17,False,False,False,0,0,,
396022,396022.pdb,1ixsrAD2nmh5IbcqJGmN51jeWSaLYz59Y,True,True,1,647805,True,647805,True,True,8118,14,False,False,False,0,0,,
396231,396231.pdb,10igiKusPu44h6O-nVr9umOl15NRcnYwz,True,True,1,680600,True,680600,True,True,8491,31,False,False,False,0,0,,
396297,396297.pdb,1OCakGnnex6VfgyAAzN7e0X2ERBc9oLsA,True,True,1,627177,True,627177,True,True,7866,10,False,False,False,0,0,,
396363,396363.pdb,1tM7sl6b_nFpne4Qg8EDgGVyu9i72UcGg,True,True,1,699389,True,699389,True,True,8767,14,False,False,False,0,0,,
396400,396400.pdb,10n48C60NpIQRyAf6ybS1x-5bZmyfrItv,True,True,1,615029,True,615029,True,True,7692,21,False,False,False,0,0,,
396422,396422.pdb,1Us_FyOFkTJq6NfojEoyItv6wtVL67327,True,True,1,648434,True,648434,True,True,8089,31,False,False,False,0,0,,
396429,396429.pdb,1wigBd2oYgUma6r7Far20sZJV_AwUlMfa,True,True,1,632308,True,632308,True,True,7935,7,False,False,False,0,0,,
396631,396631.pdb,1-shJBcDrJXNFAz5qLlct-wggeNFYlDX2,True,True,1,634156,True,634156,True,True,7935,20,False,False,False,0,0,,
396664,396664.pdb,18aaKnp5GjxJHn7PA_R6JYH7P24jUx7_t,True,True,1,676048,True,676048,True,True,8447,24,False,False,False,0,0,,
396706,396706.pdb,124xyvfPeExDFf6y8jV28X3TaUKQVS_-E,True,True,1,627113,True,627113,True,True,7827,29,False,False,False,0,0,,
396725,396725.pdb,1-vDSOZwbpBagGYMzkOqDX1UlxlYLtBDX,True,True,1,640911,True,640911,True,True,8000,31,False,False,False,0,0,,
396793,396793.pdb,1DzaG4FpmmqU192TjDS4OrbRJxh795sVl,True,True,1,647294,True,647294,True,True,8077,31,False,False,False,0,0,,
396877,396877.pdb,11j4ZixIB9fsgkfYTXxNbWVn8I_Whz-qd,True,True,1,677147,True,677147,True,True,8500,8,False,False,False,0,0,,
396927,396927.pdb,1bpnAYjfSkMy8Wr2KMfsoo4VicM-aifNU,True,True,1,639879,True,639879,True,True,8008,20,False,False,False,0,0,,
396942,396942.pdb,1UJeis4hfzi8CTxYQJTLKlduwDOX8fcfH,True,True,1,637728,True,637728,True,True,7935,40,False,False,False,0,0,,
397033,397033.pdb,1ooA-ZGh6cnYYhAy9zTGCPs316XNp6659,True,True,1,695610,True,695610,True,True,8725,11,False,False,False,0,0,,
397046,397046.pdb,149OWmUGMZew1GfvvQtEE-4VJA6J0uikQ,True,True,1,671875,True,671875,True,True,8432,8,False,False,False,0,0,,
397148,397148.pdb,1G7nAebYQJVS9hZIIykyAgCNgLT2YlEwY,True,True,1,669656,True,669656,True,True,8375,24,False,False,False,0,0,,
397213,397213.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
397234,397234.pdb,1T4djHKwPWaFRI-RJLeYx-_AQT5SsWWk3,True,True,1,694102,True,694102,True,True,8726,0,False,False,False,0,0,,
397249,397249.pdb,1TZIoEaa5C2n4F1Ui8FULHzUS1nukjJin,True,True,1,676664,True,676664,True,True,8447,31,False,False,False,0,0,,
397278,397278.pdb,1xEoeOMALHJ55Ep4NakLpg3UXKDXZKr3b,True,True,1,664159,True,664159,True,True,8288,31,False,False,False,0,0,,
397284,397284.pdb,1RXRjpihzSgBUkraMlgjmN9c3yFHKBsiM,True,True,1,593275,True,593275,True,True,7419,18,False,False,False,0,0,,
397325,397325.pdb,1H-ANgsDqNpJcqxGZtbWmxvdj19Ie1gjz,True,True,1,676674,True,676674,True,True,8445,31,False,False,False,0,0,,
397326,397326.pdb,1HZ91Os_B3z91_NXBkSJpLUtnnKn-wDjr,True,True,1,664615,True,664615,True,True,8296,31,False,False,False,0,0,,
397331,397331.pdb,1V2vAxpi0nKFnyKTQokB56uLO1NMHVfN7,True,True,1,630820,True,630820,True,True,7867,31,False,False,False,0,0,,
397336,397336.pdb,1A7bJNAHsd1rOmLm6Ml_NkrQjEzTeKkop,True,True,1,618809,True,618809,True,True,7718,31,False,False,False,0,0,,
397341,397341.pdb,1-VfHt6S24noCMVNJIEYszhQEbz9H2iIn,True,True,1,675480,True,675480,True,True,8491,2,False,False,False,0,0,,
397346,397346.pdb,1EcpuaaXxgSGFB7Se9ogNy_sMg7HOwRVr,True,True,1,626883,True,626883,True,True,7856,13,False,False,False,0,0,,
397379,397379.pdb,1lSrvVGEi7ykqJ1PdLVOkhs_bEok3dUEj,True,True,1,642878,True,642878,True,True,8065,9,False,False,False,0,0,,
397497,397497.pdb,1LV0EJIzlJjSJt4cFVtA3__6gpVVRKeQU,True,True,1,655418,True,655418,True,True,8179,31,False,False,False,0,0,,
397519,397519.pdb,1Q96Bubs4rK43lv8jJS0e3WueaEPJxDOS,True,True,1,643570,True,643570,True,True,8073,10,False,False,False,0,0,,
397633,397633.pdb,1Cd3S8tp_Z-lOBuWzzgllUdJq5UvrUeBr,True,True,1,600077,True,600077,True,True,7526,9,False,False,False,0,0,,
397659,397659.pdb,1i33KxSJZrqG78gLMNirMEQn8KInobsEz,True,True,1,639743,True,639743,True,True,8000,23,False,False,False,0,0,,
397660,397660.pdb,1PgH0OK4ekBgJl-GkCmW8AmvrjSd9qdyI,True,True,1,670548,True,670548,True,True,8334,43,False,False,False,0,0,,
397680,397680.pdb,1hr_N8WI2zwd44-DR5TThhg3cYjzx70g7,True,True,1,654474,True,654474,True,True,8165,31,False,False,False,0,0,,
397695,397695.pdb,1bO8dGrE9VdHKYYkHuoShy2QGKhNZDH0O,True,True,1,660095,True,660095,True,True,8143,69,False,False,False,0,0,,
397780,397780.pdb,,False,False,0,0,False,0,False,False,0,0,False,False,False,0,0,,
397788,397788.pdb,1HCdXwxdhENVk0aH6lait5hnv8wTEan7U,True,True,1,630413,True,630413,True,True,7862,31,False,False,False,0,0,,
397798,397798.pdb,1FD8Sexb41QOuCBkII-QjFA-rHoMGBUmZ,True,True,1,548252,True,548252,True,True,6836,24,False,False,False,0,0,,
397821,397821.pdb,1aQhrXJMRLUDH1xiaeqGv_nNw7ti5_QA4,True,True,1,650702,True,650702,True,True,8165,8,False,False,False,0,0,,
397902,397902.pdb,1Y7t44YPkaau8J04xo0MtkUjXb5-j41I2,True,True,1,645341,True,645341,True,True,8074,21,False,False,False,0,0,,
397908,397908.pdb,1rGlpruVCzzePr74QmPzpmcZPVzs0ze7o,True,True,1,664080,True,664080,True,True,8334,7,False,False,False,0,0,,
397909,397909.pdb,1HdGIryNV8PBTaBMwr2LDu1EHGiymwUvH,True,True,1,656958,True,656958,True,True,8205,28,False,False,False,0,0,,
397953,397953.pdb,1XMqooY87Vwe9EfgsGAL-O-aFSatSJL-M,True,True,1,698338,True,698338,True,True,8725,28,False,False,False,0,0,,
397956,397956.pdb,1k7YA60fzHXn349AS1AIuQLjqWiVV6m27,True,True,1,658485,True,658485,True,True,8242,20,False,False,False,0,0,,
397978,397978.pdb,1WIqyZ0tsHTg3FJ8R3utb_AOcrhLDHuDj,True,True,1,691950,True,691950,True,True,8657,23,False,False,False,0,0,,
397983,397983.pdb,119p2-p73sPpj3s4SjVMeAVIt_5UGNPeF,True,True,1,637373,True,637373,True,True,7958,28,False,False,False,0,0,,
398019,398019.pdb,1FoVCnGvHlezQ_zXhaqdGY0inZ8JVS-jj,True,True,1,631740,True,631740,True,True,7888,24,False,False,False,0,0,,
398032,398032.pdb,19xbTjUDzdKTnYioeJZ_erZ_nYgVuCuEN,True,True,1,632007,True,632007,True,True,7908,20,False,False,False,0,0,,
398046,398046.pdb,1Ius4Ej3SE4GK1Sg5V8yY83RzNUHszF9y,True,True,1,656216,True,656216,True,True,8195,28,False,False,False,0,0,,
398054,398054.pdb,1o1eu3jRebzqk4zX8h8fN7wYXwOwggqWX,True,True,1,613076,True,613076,True,True,7635,35,False,False,False,0,0,,
398061,398061.pdb,1qECrV4F-n1admZVqoETY84K7oYc2bKgW,True,True,1,670072,True,670072,True,True,8407,10,False,False,False,0,0,,
398152,398152.pdb,1PZONYzDLiljNTwT7TAWZbjjhEaOoylLp,True,True,1,647253,True,647253,True,True,8118,11,False,False,False,0,0,,
398260,398260.pdb,14ksgVX7BqV24BRqio7lQwqxTqCeCpmJq,True,True,1,628325,True,628325,True,True,7862,20,False,False,False,0,0,,
398267,398267.pdb,1vEEr0S4lNm2RFKvy4sgpkI1ngzCc0yW1,True,True,1,641536,True,641536,True,True,8008,29,False,False,False,0,0,,
398281,398281.pdb,1zHwA02f-jFq7t7AqwfO82hCvisbP9NY-,True,True,1,635029,True,635029,True,True,7962,12,False,False,False,0,0,,
398364,398364.pdb,1PTezHJCp5lBDoK1ReNnihknv0aA2nkef,True,True,1,646997,True,646997,True,True,8118,9,False,False,False,0,0,,
398409,398409.pdb,1uko8saoPXNyBkQtWvFZKl1ju5ZQQI_d9,True,True,1,678840,True,678840,True,True,8491,24,False,False,False,0,0,,
398419,398419.pdb,1Jf04q0NA9cN0RwThGZeSlcr59o8J258V,True,True,1,646438,True,646438,True,True,8125,2,False,False,False,0,0,,
398442,398442.pdb,1yPnt5A3GPEilvz_1jK0_KJHMtlm057fN,True,True,1,651630,True,651630,True,True,8165,15,False,False,False,0,0,,
398463,398463.pdb,1ORP2LDoiE8h8oLYB6y8EgwOW8rHqePIL,True,True,1,683120,True,683120,True,True,8553,19,False,False,False,0,0,,
