structure_index,pdb_name,drive_file_id,stable_id,file_size,found_in_drivefs_metadata,found_in_drive_metadata,drive_path,p450_data_rows,p450_positive_rows,p450_unique_enzyme_count,p450_uniprots,is_trainable_in_exp003_manifest,trainable_rows,trainable_positive_rows,trainable_splits
351639,351639.pdb,1yW3CiDv3nTgs2TR98Szhih6NO-sy0HzF,341745,671440,True,True,ESIBank/brenda/structure/complex/351639.pdb,1,0,1,Q02928,True,1,0,train
351658,351658.pdb,1bUlM1eWANo6I2WFrDgjRRh5CUre7zm-H,343571,611890,True,True,ESIBank/brenda/structure/complex/351658.pdb,1,0,1,Q9AVQ1,True,1,0,train
351809,351809.pdb,1oWjlID2oGoV0zLe4NwXJ80_Krjk-TwoJ,341661,673838,True,True,ESIBank/brenda/structure/complex/351809.pdb,1,0,1,Q64441,True,1,0,test
351846,351846.pdb,1GdySEWR_YuTmUGYLBukNQeEaftp3Bdfy,343485,652794,True,True,ESIBank/brenda/structure/complex/351846.pdb,1,0,1,P08684,True,1,0,val
351903,351903.pdb,1T3aH91rmd1qfxebZCly46QX0Vi0OBKpb,341601,675983,True,True,ESIBank/brenda/structure/complex/351903.pdb,1,0,1,Q09128,True,1,0,test
351936,351936.pdb,1bBc9RBbdrrcFkcGuCfHSXRbjVIPj7MHd,343494,650496,True,True,ESIBank/brenda/structure/complex/351936.pdb,1,0,1,P48421,True,1,0,train
351956,351956.pdb,1wpLQdqP3suOhxwGMHFlRfyZzoTXj-3zM,343565,676190,True,True,ESIBank/brenda/structure/complex/351956.pdb,1,0,1,B8QHP5,True,1,0,train
352011,352011.pdb,12jv-RTfO62PjITY6nvq3h_Yh0CcMe8Ho,343455,678740,True,True,ESIBank/brenda/structure/complex/352011.pdb,1,0,1,P98187,True,1,0,train
352053,352053.pdb,1QI9WiuAJ8ouxjnVVawi0F_wzf9U60mD8,343513,641159,True,True,ESIBank/brenda/structure/complex/352053.pdb,1,0,1,Q94IA6,True,1,0,train
352073,352073.pdb,1V2gBAqyjph2Ajg84q-khRbnWNm_CDO1e,341735,681304,True,True,ESIBank/brenda/structure/complex/352073.pdb,1,0,1,E9KBR8,True,1,0,train
352132,352132.pdb,1lR_07knWOSWg3mLTYWpwIyRTaUkZynct,343517,639481,True,True,ESIBank/brenda/structure/complex/352132.pdb,1,0,1,Q64562,True,1,0,train
352194,352194.pdb,1LQR3iQH1BFPXlTOwDMYRKgCNkAN1bmF6,343443,669768,True,True,ESIBank/brenda/structure/complex/352194.pdb,1,0,1,Q02928,True,1,0,train
352202,352202.pdb,1TDL7kJaCiOjhONQ4xDgaExFaT1rXdMC5,343529,634347,True,True,ESIBank/brenda/structure/complex/352202.pdb,1,0,1,B4FVP3,True,1,0,train
352309,352309.pdb,1X1kQ0wzcD1W_bpjZRE9GkPRv9nguSlKd,341004,653735,True,True,ESIBank/brenda/structure/complex/352309.pdb,1,0,1,I1TEM1,True,1,0,train
352348,352348.pdb,1RvpSZ_O-0MmxQu59jLzuof5SslVVAyQ1,341473,503616,True,True,ESIBank/brenda/structure/complex/352348.pdb,1,0,1,P23295,True,1,0,train
352352,352352.pdb,1ef_EFBjQyRjDZ2WfbHYGqihhg_r9HQ_-,341067,638788,True,True,ESIBank/brenda/structure/complex/352352.pdb,1,0,1,O15528,True,1,0,train
352401,352401.pdb,1ExjT4G0MllcDruxauSN88qTcXCmRNL17,340970,663860,True,True,ESIBank/brenda/structure/complex/352401.pdb,1,0,1,Q6XQ14,True,1,0,train
352488,352488.pdb,1EbMsCxzoQ8j6lYySD0gz_gy5i9Jd9LFg,341016,651277,True,True,ESIBank/brenda/structure/complex/352488.pdb,1,0,1,P51589,True,1,0,train
352610,352610.pdb,1yaWC9ogXtgavdj9FYdcdNP4zeel98MI0,341096,628933,True,True,ESIBank/brenda/structure/complex/352610.pdb,1,0,1,Q50EK6,True,1,0,train
352625,352625.pdb,1UmwpayLP0RhEuN_x3AsARGn84_-lPLxt,341472,499564,True,True,ESIBank/brenda/structure/complex/352625.pdb,1,0,1,B4XY99,True,1,0,test
352727,352727.pdb,1qBKL0DV27gYP0hKQr2bJemHANUSs1SUq,340952,667627,True,True,ESIBank/brenda/structure/complex/352727.pdb,1,0,1,Q07973,True,1,0,train
352800,352800.pdb,1IhaJ_QNcrXzg7-eLT6aS_rxqGimKbyg8,341428,528426,True,True,ESIBank/brenda/structure/complex/352800.pdb,1,0,1,Q06069,True,1,0,train
352833,352833.pdb,1jzU1FGlHtGJyuU_Lf-rG9pwFJVUYrMgg,340951,669202,True,True,ESIBank/brenda/structure/complex/352833.pdb,1,0,1,Q9LSF8,True,1,0,test
353021,353021.pdb,1Jc93rtRSxBEDvC7600Dsh--tgXR8bvW8,341164,627765,True,True,ESIBank/brenda/structure/complex/353021.pdb,1,0,1,Q50EK6,True,1,0,train
353055,353055.pdb,1K0gvlOOOGY-JoL2KshRJ2iVR5W1uCNg2,341013,651900,True,True,ESIBank/brenda/structure/complex/353055.pdb,1,0,1,P17549,True,1,0,train
353153,353153.pdb,1EPtKljzjIjjwIAgwfbu01e6tEKhJ76v5,340936,672707,True,True,ESIBank/brenda/structure/complex/353153.pdb,1,0,1,Q9SWR5,True,1,0,test
353208,353208.pdb,18erL76eiR5jzMqjNAZ3b4GAKKe243oY7,340940,673462,True,True,ESIBank/brenda/structure/complex/353208.pdb,1,0,1,B8QHP5,True,1,0,train
353287,353287.pdb,1p7E4j038rzt7K0U5trAsLovdTzCm3zpY,341187,690974,True,True,ESIBank/brenda/structure/complex/353287.pdb,1,0,1,I3V6B7,True,1,0,train
353373,353373.pdb,1UBAe7F9B5KOkkwg6JJ_S0jx28C2g2g7Q,341125,645916,True,True,ESIBank/brenda/structure/complex/353373.pdb,1,0,1,Q94FM7,True,1,0,train
353429,353429.pdb,1xtlbkK_PhQo8Vlu6aJFSgvEOQzyDW7Nj,341415,675199,True,True,ESIBank/brenda/structure/complex/353429.pdb,1,0,1,Q08477,True,1,0,val
353433,353433.pdb,1MPn0tWx2buwXuU-bGtNH9Nfn5JzjFDWl,341138,656314,True,True,ESIBank/brenda/structure/complex/353433.pdb,1,0,1,Q93ZB2,True,1,0,train
353438,353438.pdb,1z_T4OcY2JxI-Wn89nCA6Dlg1RlW99pXJ,341124,648723,True,True,ESIBank/brenda/structure/complex/353438.pdb,1,0,1,B1NF18,True,1,0,test
353475,353475.pdb,1XfnefV9At5DMGmfq1i5HVGPa-h3z4BPP,341120,670456,True,True,ESIBank/brenda/structure/complex/353475.pdb,1,0,1,Q9LSF8,True,1,0,train
353503,353503.pdb,1JgZ0jyPj1SOnQMmFGUV6h18mH7hz0KSs,337944,674572,True,True,ESIBank/brenda/structure/complex/353503.pdb,1,0,1,Q9SWR5,True,1,0,train
353515,353515.pdb,1SzYILMEps-zQgWujEyr-kFRD_IMzch0W,338023,652736,True,True,ESIBank/brenda/structure/complex/353515.pdb,1,0,1,P05093,True,1,0,train
353551,353551.pdb,12B9KNqRzwhMh2ue-FYA3KTVckAhoRIMp,337973,653511,True,True,ESIBank/brenda/structure/complex/353551.pdb,1,0,1,I1TEM1,True,1,0,train
353606,353606.pdb,1zDytVtO_33eKaBJUyw8HVZVdVR80lZRR,338049,648335,True,True,ESIBank/brenda/structure/complex/353606.pdb,1,0,1,O88962,True,1,0,train
353616,353616.pdb,1RiRiXBttt_pMNHX3eaFY2hJAcnnGCrAe,338190,668885,True,True,ESIBank/brenda/structure/complex/353616.pdb,1,0,1,O48958,True,1,0,train
353682,353682.pdb,1HO5VVivdQE892XjV6BVkqq4nf56b_TcN,338152,650486,True,True,ESIBank/brenda/structure/complex/353682.pdb,1,0,1,P51589,True,1,0,train
353795,353795.pdb,1vLZq1G8glrE5Thph2dt70hniJ11gLMCh,338142,646211,True,True,ESIBank/brenda/structure/complex/353795.pdb,1,0,1,O65782,True,1,0,test
353888,353888.pdb,19rb1m991GOdtXinlZUSskC7FMo-qTR-N,339343,711783,True,True,ESIBank/brenda/structure/complex/353888.pdb,1,0,1,I3PLR1,True,1,0,train
354034,354034.pdb,1hkpae7R-xLEHowKle95XnNqg42mWC6De,337895,680010,True,True,ESIBank/brenda/structure/complex/354034.pdb,1,0,1,Q9Y7C8,True,1,0,train
354078,354078.pdb,1gXuq4NnpARFS0eim21MaVfU18voR0CXd,337820,685208,True,True,ESIBank/brenda/structure/complex/354078.pdb,1,0,1,A2RRT9,True,1,0,train
354143,354143.pdb,1YTg0zXO7rtefpxxHTPi11p4zK_Y_7CAQ,337930,674800,True,True,ESIBank/brenda/structure/complex/354143.pdb,1,0,1,A0A068Q609,True,1,0,val
354148,354148.pdb,12UAh2ym42QEqZbiqFwuHSny48OOhCiff,338188,650206,True,True,ESIBank/brenda/structure/complex/354148.pdb,1,0,1,O88962,True,1,0,train
354180,354180.pdb,1POlnLdRC8a02w83PnOYw2ve4L_BROhn3,338089,651537,True,True,ESIBank/brenda/structure/complex/354180.pdb,1,0,1,Q9UNU6,True,1,0,train
354219,354219.pdb,10DLDq-oMDMy9Mx4HzTj_zrw0BpguiLwJ,338073,652064,True,True,ESIBank/brenda/structure/complex/354219.pdb,1,0,1,B1NF19,True,1,0,train
354348,354348.pdb,1SYquQ81h_xIAKmm2VU2n3viNAE09aDHz,337914,633537,True,True,ESIBank/brenda/structure/complex/354348.pdb,1,0,1,O64698,True,1,0,test
354361,354361.pdb,1uVNWryZwtsL7JZZ3FKXc-GCBSgyqvfRs,337968,673041,True,True,ESIBank/brenda/structure/complex/354361.pdb,1,0,1,Q09128,True,1,0,test
354379,354379.pdb,1u9s4AQnHO8PiwRXGum4p3tBSTabQ9i8c,337984,666972,True,True,ESIBank/brenda/structure/complex/354379.pdb,1,0,1,Q07973,True,1,0,train
354403,354403.pdb,1xtghj6vZm4GtssDIn3HkzSMYlviCaPUN,337938,630705,True,True,ESIBank/brenda/structure/complex/354403.pdb,1,0,1,D1MI46,True,1,0,train
354433,354433.pdb,1e1z7_5ndP-NefqdVYjWyGzyH8PjiisyV,337992,615979,True,True,ESIBank/brenda/structure/complex/354433.pdb,1,0,1,C0SJS3,True,1,0,train
354490,354490.pdb,1KaqngGHjJbmVSyQOiX82Kop6fJWvceud,337949,629422,True,True,ESIBank/brenda/structure/complex/354490.pdb,1,0,1,A0A0C5QRZ2,True,1,0,train
354508,354508.pdb,1D9R1BgD8QnvpcOdBx-ZDJVYcoZt1DoZm,337911,635956,True,True,ESIBank/brenda/structure/complex/354508.pdb,1,0,1,O35084,True,1,0,train
354653,354653.pdb,1PXkw4YwjqhIvCSCBmaW-WLdya4_EhN9G,337898,682012,True,True,ESIBank/brenda/structure/complex/354653.pdb,1,0,1,A0A1D6F9Y9,True,1,0,train
354746,354746.pdb,1v17BE0VhUniDPHXIeQWc1id5SEtucpej,337222,635057,True,True,ESIBank/brenda/structure/complex/354746.pdb,1,0,1,Q9XHE8,True,1,0,train
354824,354824.pdb,1DI_3EFKGHr7rMLJ2B-bKuO_7QNoKd3gE,337283,627917,True,True,ESIBank/brenda/structure/complex/354824.pdb,1,0,1,Q50EK6,True,1,0,test
354836,354836.pdb,1MyFunB7AenGQ73a_W1Pg2VCSn01xW6tG,337040,673814,True,True,ESIBank/brenda/structure/complex/354836.pdb,1,0,1,B8QHP5,True,1,0,train
354935,354935.pdb,1lA_myDx8zHR8Cm5yxUd1DldQtDC5qIK_,336965,678462,True,True,ESIBank/brenda/structure/complex/354935.pdb,1,0,1,E9KBR8,True,1,0,train
355197,355197.pdb,1W4v7UzxWtPWPtm7j91aRuzQGowm2YFuQ,337292,632636,True,True,ESIBank/brenda/structure/complex/355197.pdb,1,0,1,P15540,True,1,0,train
355286,355286.pdb,1iUiRsKDc9viak42A8mgAORKxh7dZ6my7,336985,653865,True,True,ESIBank/brenda/structure/complex/355286.pdb,1,0,1,Q9UNU6,True,1,0,train
355307,355307.pdb,1xudLRM-ReB1ECQOKH9xibprS-evfyyDL,337289,548719,True,True,ESIBank/brenda/structure/complex/355307.pdb,1,0,1,Q63688,True,1,0,train
355333,355333.pdb,1cvyUw0a554nd6wFX9dVpcZXcLBv5KbM-,337336,645829,True,True,ESIBank/brenda/structure/complex/355333.pdb,1,0,1,P93147,True,1,0,train
355354,355354.pdb,1C5op6JiyUQe5HPdZrKazpNS_kbX5UGsx,337086,672409,True,True,ESIBank/brenda/structure/complex/355354.pdb,1,0,1,P78329,True,1,0,train
355385,355385.pdb,147sXE825TBUc-kB0JEczVrmZmTs1u7Hr,337017,675304,True,True,ESIBank/brenda/structure/complex/355385.pdb,1,0,1,Q08477,True,1,0,val
355428,355428.pdb,1b4P_C9rrWn-RZTlROF9wo_GA9JYfQQJU,337210,650331,True,True,ESIBank/brenda/structure/complex/355428.pdb,1,0,1,O65782,True,1,0,test
355490,355490.pdb,1spp6XNXFca-xBO--YvR24xJOd79se_5e,337079,676825,True,True,ESIBank/brenda/structure/complex/355490.pdb,1,0,1,Q64441,True,1,0,train
355521,355521.pdb,1W_n7QnrznMm5ofEb-_VXoNDygU3sKC-_,336947,655138,True,True,ESIBank/brenda/structure/complex/355521.pdb,1,0,1,Q12664,True,1,0,val
355567,355567.pdb,1hafMpfXi-pUOilXrt64KGNHuOJ2ebgVt,337047,651830,True,True,ESIBank/brenda/structure/complex/355567.pdb,1,0,1,P08684,True,1,0,train
355584,355584.pdb,1hoGWQi5MwQBiYTnrrv6ksbbTi-FqgWBa,337066,651305,True,True,ESIBank/brenda/structure/complex/355584.pdb,1,0,1,Q8HYN1,True,1,0,train
355609,355609.pdb,1nnNKQxga2GEyS7Pcs1rYvseE_ieJH4yg,337407,506323,True,True,ESIBank/brenda/structure/complex/355609.pdb,1,0,1,Q8VQF6,True,1,0,train
355745,355745.pdb,1JhfTk3tEYkSUxH6oesrpSIAp3y1bph6Z,337321,646123,True,True,ESIBank/brenda/structure/complex/355745.pdb,1,0,1,O65782,True,1,0,train
355767,355767.pdb,1iw0BOSaO1f9g2BFdHNjq9k7yAGPLVmgd,337187,629611,True,True,ESIBank/brenda/structure/complex/355767.pdb,1,0,1,H2DH16,True,1,0,train
355811,355811.pdb,11dcZNRzcG0xzjWsW9OlV0mlNQhGO3xEN,337290,642283,True,True,ESIBank/brenda/structure/complex/355811.pdb,1,0,1,Q4PJW3,True,1,0,train
355851,355851.pdb,1y-f45aIqHrJfZixGLTRLXQa9r4yxpOj-,336923,674227,True,True,ESIBank/brenda/structure/complex/355851.pdb,1,0,1,Q9SWR5,True,1,0,train
355899,355899.pdb,1FzvwjheszSn7ioIbI4nWB9vdeIajSZ4S,337076,679746,True,True,ESIBank/brenda/structure/complex/355899.pdb,1,0,1,Q64441,True,1,0,train
355975,355975.pdb,1YQjYCZU8DUTgl1K0diCvZionC9mfCgm3,337108,644746,True,True,ESIBank/brenda/structure/complex/355975.pdb,1,0,1,Q9SD85,True,1,0,test
356038,356038.pdb,16kR8b9hiwsbubSWwp1bkm0UbIFAsISQ6,336999,670424,True,True,ESIBank/brenda/structure/complex/356038.pdb,1,0,1,Q02928,True,1,0,train
356045,356045.pdb,1GG4jQgiaGbvGXI7fjF2Vv2TwQ_QEKYfT,335991,611046,True,True,ESIBank/brenda/structure/complex/356045.pdb,1,0,1,K7NBR2,True,1,0,val
356047,356047.pdb,1AaisMbMzyH-yO4vDesy5PMQV07ZyRjOO,335959,611362,True,True,ESIBank/brenda/structure/complex/356047.pdb,1,0,1,A2TEF2,True,1,0,train
356098,356098.pdb,1mcfcaSb8rqPDCx-aTU-2lrX23C-hW297,335677,674683,True,True,ESIBank/brenda/structure/complex/356098.pdb,1,0,1,Q9SWR5,True,1,0,val
356144,356144.pdb,1CAyriVpP3NaNWwpfUh6XLwUDm6KMKnYo,335736,645293,True,True,ESIBank/brenda/structure/complex/356144.pdb,1,0,1,P08683,True,1,0,train
356468,356468.pdb,1UzjFr-BKvmQByfCCR9bEnfjyf2v0W5oh,335687,647134,True,True,ESIBank/brenda/structure/complex/356468.pdb,1,0,1,Q84KI1,True,1,0,train
356504,356504.pdb,1i1lD_mzJdajUPveM7feAUxMDCsIMeqqG,335787,643183,True,True,ESIBank/brenda/structure/complex/356504.pdb,1,0,1,Q9Y6A2,True,1,0,val
356567,356567.pdb,13zEZI_jqk1fOhk3PbUhDpcgZSOG8CJvN,335868,648736,True,True,ESIBank/brenda/structure/complex/356567.pdb,1,0,1,Q04552,True,1,0,train
356593,356593.pdb,1OrUu5Wi_fR1Jtpza6TaI5nNCJIztGxQt,337848,684110,True,True,ESIBank/brenda/structure/complex/356593.pdb,1,0,1,P00189,True,1,0,train
356615,356615.pdb,10SgNmgM2nDCs54iqLl1ajGk_JhZLq1-Y,337042,652151,True,True,ESIBank/brenda/structure/complex/356615.pdb,1,0,1,P51542,True,1,0,train
356659,356659.pdb,1RmJgC1x1cVspD9AmG9pP89HC_7rzf2vF,335670,672200,True,True,ESIBank/brenda/structure/complex/356659.pdb,1,0,1,Q02928,True,1,0,val
356672,356672.pdb,1GK0T6kTVIoa5bjAWRMdh_uvH7wmwhKPh,336988,653524,True,True,ESIBank/brenda/structure/complex/356672.pdb,1,0,1,P17549,True,1,0,val
356747,356747.pdb,1RGdqHmYnylzxxo9tA1gbu5VKzpUmb8N7,335821,628758,True,True,ESIBank/brenda/structure/complex/356747.pdb,1,0,1,A0A0C5QRZ2,True,1,0,train
356861,356861.pdb,1UUd0hqsHt0OkczuWgpxkw-gkDO-rwC5x,334890,669152,True,True,ESIBank/brenda/structure/complex/356861.pdb,1,0,1,Q9LSF8,True,1,0,val
357035,357035.pdb,1PYI9zBP34srrNAsSCVHC-9ilWqGGbPHV,335192,611190,True,True,ESIBank/brenda/structure/complex/357035.pdb,1,0,1,K7NBR2,True,1,0,train
357074,357074.pdb,1E-qvGh9Q1fOVXpqJUiROUuYe8XcmUTGW,334998,633852,True,True,ESIBank/brenda/structure/complex/357074.pdb,1,0,1,D5JBX1,True,1,0,train
357142,357142.pdb,1uo0r-5S87B4gXf6Nd3EMUzL1XPeouJ2w,334766,647486,True,True,ESIBank/brenda/structure/complex/357142.pdb,1,0,1,Q84KI1,True,1,0,train
357146,357146.pdb,1RhGYzEQZzQtTpW4BJhgdZI4knctOoyli,335148,619671,True,True,ESIBank/brenda/structure/complex/357146.pdb,1,0,1,Q8W4T9,True,1,0,train
357195,357195.pdb,1kSYbgGHwTZVvtva86z13WFmts_59O2ZF,335078,626241,True,True,ESIBank/brenda/structure/complex/357195.pdb,1,0,1,P11371,True,1,0,train
357306,357306.pdb,1ZJkEeKB4UCoFd_74JS6vKXS7VCKkCe2w,334834,642727,True,True,ESIBank/brenda/structure/complex/357306.pdb,1,0,1,Q9Y6A2,True,1,0,train
357362,357362.pdb,1yr_WhqRr2yByS3Bo-vJLcbK9Nf-nZ38B,337043,652102,True,True,ESIBank/brenda/structure/complex/357362.pdb,1,0,1,B1NF19,True,1,0,train
357397,357397.pdb,18NqOVUBh9r50ZIAtUeRK3_ZkmmmFLbcD,336981,677709,True,True,ESIBank/brenda/structure/complex/357397.pdb,1,0,1,P98187,True,1,0,train
357520,357520.pdb,1kA63QCASFkXpYPcenADVw7V-57UcRQVV,337832,684637,True,True,ESIBank/brenda/structure/complex/357520.pdb,1,0,1,Q6ZWL3,True,1,0,train
357694,357694.pdb,1WMWiY3zpjUQMWkLZjbQZGvd1J72WoP5I,336892,682201,True,True,ESIBank/brenda/structure/complex/357694.pdb,1,1,1,Q6TBX7,True,1,1,train
357761,357761.pdb,1sOUfx4b5lfMK7q0tkoB_U9_iWFYZPLM1,334874,665300,True,True,ESIBank/brenda/structure/complex/357761.pdb,1,0,1,Q07973,True,1,0,val
357768,357768.pdb,1QugIQfhvJzZJIBcn_NiZM8ChHDYPAbnr,334920,639287,True,True,ESIBank/brenda/structure/complex/357768.pdb,1,0,1,Q94IA6,True,1,0,train
357778,357778.pdb,1uIaKBv31yeOToscmdWRibLdTWiuhtgbf,337029,675290,True,True,ESIBank/brenda/structure/complex/357778.pdb,1,0,1,P78329,True,1,0,test
357803,357803.pdb,1QzTL8kIATLDXlhPlhzrpisxHuzQz7c5H,334836,658021,True,True,ESIBank/brenda/structure/complex/357803.pdb,1,1,1,Q64148,True,1,1,train
357854,357854.pdb,1wZhLa58HAERFhl-kiF-66fKlJA8utzDQ,334921,639292,True,True,ESIBank/brenda/structure/complex/357854.pdb,1,0,1,P00191,True,1,0,train
357872,357872.pdb,19mOyk-xWCkxr0uPPBoTzm5thY0j1Zh36,336918,671745,True,True,ESIBank/brenda/structure/complex/357872.pdb,1,0,1,Q02928,True,1,0,train
357958,357958.pdb,1o9L1lzTgeKkUyJL6HXDsJr7R1cjOb_W1,333932,511487,True,True,ESIBank/brenda/structure/complex/357958.pdb,1,0,1,Q8VQF6,True,1,0,train
358007,358007.pdb,1sZZFD1zqPo6OwoG4e2_VnH1dwciiCGUR,336906,676559,True,True,ESIBank/brenda/structure/complex/358007.pdb,1,0,1,Q08477,True,1,0,test
358053,358053.pdb,1-bEFBd4VeDb2xH4GDjewh19lSYppONEw,334770,646854,True,True,ESIBank/brenda/structure/complex/358053.pdb,1,0,1,O02766,True,1,0,train
358088,358088.pdb,1E4joRPPevj4kSfXybLJUYEuf8m0z6GbR,334891,665300,True,True,ESIBank/brenda/structure/complex/358088.pdb,1,0,1,Q60991,True,1,0,train
358142,358142.pdb,1fvmExbUSDKu3EKMkXV71_D-YysRwiexH,335224,605866,True,True,ESIBank/brenda/structure/complex/358142.pdb,1,0,1,C0SJS4,True,1,0,train
358233,358233.pdb,1oBrop1XQmwS9iotQ0q-CnbKqiROxQ8UI,334955,637316,True,True,ESIBank/brenda/structure/complex/358233.pdb,1,0,1,O15528,True,1,0,test
358282,358282.pdb,10Ab1T8lbDbUmeD11QC2QCO8brSissFyC,334952,656678,True,True,ESIBank/brenda/structure/complex/358282.pdb,1,0,1,P08684,True,1,0,train
358378,358378.pdb,1nKCLyFkIFMTNXpYmMQgEZnPslBDyZ6r6,339597,694146,True,True,ESIBank/brenda/structure/complex/358378.pdb,1,0,1,Q43135,True,1,0,train
358400,358400.pdb,1gAcnEcuW5KfgeEC0FPavnidl4Pqg1spR,334974,636604,True,True,ESIBank/brenda/structure/complex/358400.pdb,1,0,1,P00191,True,1,0,train
358439,358439.pdb,1iEBtRePe7OW47OFWD-diY9Xorn71jIy3,335037,631407,True,True,ESIBank/brenda/structure/complex/358439.pdb,1,0,1,Q9AXH9,True,1,0,val
358568,358568.pdb,13Vr_ISzMxFwFGZb7Rp2KieErD8QnYvqq,334752,648140,True,True,ESIBank/brenda/structure/complex/358568.pdb,1,0,1,P11715,True,1,0,train
358583,358583.pdb,1LswJiieiF475Go3Np1cPGh4fpi4_laQD,334945,637815,True,True,ESIBank/brenda/structure/complex/358583.pdb,1,0,1,Q94IA6,True,1,0,train
358602,358602.pdb,1dkA4WWXtJpvFGxkNQK6IfimkJ12mjU5F,337849,684092,True,True,ESIBank/brenda/structure/complex/358602.pdb,1,0,1,A0A1D6F9Y9,True,1,0,train
358657,358657.pdb,1GOdP9cIlmgGNs5icFYSUyPEQ7ldR-k3O,345168,1137401,True,True,ESIBank/brenda/structure/complex/358657.pdb,1,0,1,P0DKI7,True,1,0,train
358659,358659.pdb,1IM5KcahYbG9ok6-0t0GJ_iT38_fDsL6C,334853,642050,True,True,ESIBank/brenda/structure/complex/358659.pdb,1,0,1,Q64562,True,1,0,train
358826,358826.pdb,1gKjeKaFgewHKI1d_gG9S8Gs2sAvPWXFH,335080,626497,True,True,ESIBank/brenda/structure/complex/358826.pdb,1,0,1,P11371,True,1,0,train
358844,358844.pdb,1VZsisdJJtAR5O7gquL2xzJQ6hMkHotfP,334816,644084,True,True,ESIBank/brenda/structure/complex/358844.pdb,1,0,1,Q9Y6A2,True,1,0,train
358904,358904.pdb,1HArKobpN43AuiPHmxgBjXIdHboq_-57U,337033,652308,True,True,ESIBank/brenda/structure/complex/358904.pdb,1,0,1,P17549,True,1,0,train
358995,358995.pdb,1_k7p9axxDwHSe2Fisx0JGzX1l61MiM-S,339376,708358,True,True,ESIBank/brenda/structure/complex/358995.pdb,1,0,1,I3PLR1,True,1,0,train
359038,359038.pdb,1hnvnYXt_n9dJ9te2xOOVowFnJfNq0LCl,337007,653359,True,True,ESIBank/brenda/structure/complex/359038.pdb,1,0,1,Q9UNU6,True,1,0,train
359057,359057.pdb,1YONTcU5rlgWuQg7TZ-arMOsQ5RdJ_nao,337034,670010,True,True,ESIBank/brenda/structure/complex/359057.pdb,1,0,1,Q60991,True,1,0,test
359090,359090.pdb,1HD4274c1xjRlXX8raXRMBk9A0vRwfMpp,334707,664632,True,True,ESIBank/brenda/structure/complex/359090.pdb,1,0,1,P48422,True,1,0,train
359105,359105.pdb,1NWC1cv7Yu_lT-RiT6tJDSjkAjQIQ7ia1,334771,647158,True,True,ESIBank/brenda/structure/complex/359105.pdb,1,0,1,P08683,True,1,0,train
359124,359124.pdb,1ndPJvj7g22Vz2_y8ryBWhtfE9XqAHFRG,334669,680748,True,True,ESIBank/brenda/structure/complex/359124.pdb,1,0,1,A0A1D6F9Y9,True,1,0,train
359172,359172.pdb,1O1oIHt72qik-ZpWlDutIK_D-0jNfRU1d,337818,685034,True,True,ESIBank/brenda/structure/complex/359172.pdb,1,0,1,Q6TBX7,True,1,0,train
359226,359226.pdb,199QmZuEHTgnoqLOectcImDsAxcYgox-c,334826,673080,True,True,ESIBank/brenda/structure/complex/359226.pdb,1,0,1,A0A068Q609,True,1,0,train
359233,359233.pdb,1VFKJ6s9gWhMAbf41hVvBdyWprUgbIVo0,337021,652696,True,True,ESIBank/brenda/structure/complex/359233.pdb,1,0,1,P08684,True,1,0,train
359263,359263.pdb,1O3Sm1TNXiLKdhaBzIAXmo-2F-_C9k2K4,334822,676711,True,True,ESIBank/brenda/structure/complex/359263.pdb,1,0,1,Q08477,True,1,0,val
359269,359269.pdb,1L41z2QTVckLrKjA6waYT5lm_eZlmq-RN,333708,548109,True,True,ESIBank/brenda/structure/complex/359269.pdb,1,0,1,Q63688,True,1,0,train
359279,359279.pdb,1cwJDKdxWOckTUynU1Qv63drdZfzVLMur,334796,645362,True,True,ESIBank/brenda/structure/complex/359279.pdb,1,0,1,O65782,True,1,0,test
359309,359309.pdb,1diklIqDrNMXyIZLftoZBrpYV9xc9Ezx6,334947,637571,True,True,ESIBank/brenda/structure/complex/359309.pdb,1,0,1,Q6IV13,True,1,0,test
359335,359335.pdb,1ZZzkiqfh2gsdnw_kW5joYdQErTlmcpxX,339349,711094,True,True,ESIBank/brenda/structure/complex/359335.pdb,1,0,1,I3PLR1,True,1,0,train
359551,359551.pdb,19ZTF1BdJ2hD0nGGNtA4GXGKvxXz9oAfa,334701,674743,True,True,ESIBank/brenda/structure/complex/359551.pdb,1,0,1,Q08477,True,1,0,train
359557,359557.pdb,1O7LATNl5o1pPV2bS9XqbXD1mnO3psu8Y,334710,649911,True,True,ESIBank/brenda/structure/complex/359557.pdb,1,0,1,O88962,True,1,0,train
359699,359699.pdb,1fS9U0Z0sV_S9AFA1taqQ07dDbFyz-Gyj,333835,527462,True,True,ESIBank/brenda/structure/complex/359699.pdb,1,0,1,Q06069,True,1,0,train
359766,359766.pdb,1O_k-LRV8MxavfyaYR6Lt9dQQZNwznIS6,335171,615777,True,True,ESIBank/brenda/structure/complex/359766.pdb,1,0,1,F6H9N6,True,1,0,train
359818,359818.pdb,1TtWy4PDNDJC5fA-lAwEij5RZYrS5Ctly,334932,638146,True,True,ESIBank/brenda/structure/complex/359818.pdb,1,0,1,A0A125QZE2,True,1,0,train
359864,359864.pdb,1FEkl4j43NDQYmYKtx-iSlJgREtmmsCnd,334869,676432,True,True,ESIBank/brenda/structure/complex/359864.pdb,1,0,1,B8QHP5,True,1,0,train
